algo,k,frac,m,seed,r1,r2,r3
random,8,0.25,51876,2,0.9740945112221969,0.9731174206683315,1.000535312398816
random,8,0.25,51876,3,1.0055658837773815,1.0053056130326403,1.000133201948087
random,8,0.25,51876,4,0.995535704351271,0.9951160556868588,1.0000671849667213
lightweight,8,0.5,103752,0,1.000115141482316,0.9996017464009954,1.0006054360466026
lightweight,8,0.5,103752,1,0.9915050349470194,0.9912003288127761,1.0005443875349154
lightweight,8,0.5,103752,2,1.0004043989376963,1.0002792904831053,1.0000438098050914
lightweight,8,0.5,103752,3,1.004798146759876,1.0041147529356145,1.0005719233215415
lightweight,8,0.5,103752,4,0.9948719981169458,0.9945981368549633,1.0000113095042522
random,8,0.5,103752,0,0.992914420328872,0.9925367598219171,1.000121549427227
random,8,0.5,103752,1,0.9936551218880472,0.9933784746099034,1.0002720347689351
random,8,0.5,103752,2,0.9848220579059522,0.9842577900410664,1.0002095111619378
random,8,0.5,103752,3,1.0033945082522016,1.0033567945938389,1.0000330508830013
random,8,0.5,103752,4,1.0081902745803597,1.0081322935649981,1.0000173698151704
lightweight,16,0.0025,519,0,0.993643632350824,0.8117702511861244,1.1626696686892246
lightweight,16,0.0025,519,1,1.0201752044113357,0.9055573137121622,1.0865841660458342
lightweight,16,0.0025,519,2,0.9698474394566601,0.8300418299929309,1.1030085974285406
lightweight,16,0.0025,519,3,0.9930599320638654,0.846757247776729,1.0904011437652423
lightweight,16,0.0025,519,4,0.9941911968031969,0.8667148257485318,1.0409287800299862
random,16,0.0025,519,0,0.9666558352307196,0.8475737842712262,1.0465701223257815
random,16,0.0025,519,1,1.0009882071762386,0.8836872868573322,1.087073784341424
random,16,0.0025,519,2,0.9444425738917669,0.827325439560952,1.0588595528236129
random,16,0.0025,519,3,1.108069967585596,0.8750601809066105,1.1364272184382465
random,16,0.0025,519,4,0.9454492587504747,0.877806344343443,1.0290541090029794
lightweight,16,0.005,1038,0,1.032503259650933,0.9275112758564331,1.068679188047315
lightweight,16,0.005,1038,1,0.9930699728818163,0.940870523242117,1.0217309909357377
lightweight,16,0.005,1038,2,1.0122833463520267,0.9397386579622163,1.0489543774519412
lightweight,16,0.005,1038,3,1.032709671796817,0.9739226360881383,1.029726136093411
lightweight,16,0.005,1038,4,0.9881972888155715,0.9294958364182315,1.0323479014537442
random,16,0.005,1038,0,1.019577095555413,0.9247005546593317,1.0548522163054428
random,16,0.005,1038,1,1.0071002337598327,0.9548570919754408,1.034128345877213
random,16,0.005,1038,2,0.9381408017430339,0.8878106641239203,1.0262300571557663
random,16,0.005,1038,3,0.9987806192181858,0.9506698001842745,1.0258826326962
random,16,0.005,1038,4,0.9726670829498569,0.9233554142544389,1.0283125577783636
lightweight,16,0.01,2075,0,0.9869170535805677,0.9586639946103008,1.0125873643598566
lightweight,16,0.01,2075,1,0.987850908881062,0.9663390740556779,1.0276728067374097
lightweight,16,0.01,2075,2,1.0164757767158805,0.9760433089638563,1.0342382809647919
lightweight,16,0.01,2075,3,1.0743548659898658,1.024383456829787,1.0292677599698385
lightweight,16,0.01,2075,4,0.9917277240295118,0.9649533210789903,1.011797384869874
random,16,0.01,2075,0,0.9690285884352288,0.9142292344517448,1.0313041332895685
random,16,0.01,2075,1,0.9871220973624915,0.9336681609128751,1.0346013747590155
random,16,0.01,2075,2,0.9954611996863671,0.9674787290718861,1.0160920785960401
random,16,0.01,2075,3,0.9871499192202556,0.9726230443030591,1.0254426837515926
random,16,0.01,2075,4,0.9791421149403997,0.9450446269967421,1.0346627093402971
lightweight,16,0.05,10375,0,0.9950222859291764,0.9861291314028257,1.0079779829308533
lightweight,16,0.05,10375,1,0.9927548990007222,0.9812770932529349,1.0126843345891041
lightweight,16,0.05,10375,2,0.9926307606053915,0.9862180636089628,1.0063796826793188
lightweight,16,0.05,10375,3,1.0130910875020744,0.9933197445774548,1.0224208114851812
lightweight,16,0.05,10375,4,0.9786726703627608,0.9736968391342351,1.0108726076189427
random,16,0.05,10375,0,1.0005638874044078,0.9961780540278012,1.002552205346387
random,16,0.05,10375,1,0.9873132241166606,0.9752135878232948,1.0126211795937925
random,16,0.05,10375,2,0.9730806652226757,0.9568677081174491,1.0200761922043757
random,16,0.05,10375,3,0.9993701034279946,0.9963142231144191,1.004772368962417
random,16,0.05,10375,4,0.9824487794495974,0.9743080546502374,1.0066762662052824
lightweight,16,0.1,20750,0,0.9961260757222999,0.9920000781983992,1.0025622862202692
lightweight,16,0.1,20750,1,0.9855889203902832,0.9806276638708978,1.0031041852504818
lightweight,16,0.1,20750,2,0.9916560878312642,0.9906338001766537,1.001607141850219
lightweight,16,0.1,20750,3,0.9981640494897268,0.9921086337364216,1.0043492205605262
lightweight,16,0.1,20750,4,0.9875166293823284,0.9834893346258221,1.0026311665153744
random,16,0.1,20750,0,0.9962471034894889,0.9933361278935969,1.0020090692730423
random,16,0.1,20750,1,0.9787626927008718,0.9750170983751516,1.0017614453960895
random,16,0.1,20750,2,1.000425643991059,0.994929036130128,1.0030605537536412
random,16,0.1,20750,3,1.000955533790695,0.998110693471194,1.0025753920383023
random,16,0.1,20750,4,1.0012079701889085,0.9996115153162157,1.00149517170799
lightweight,16,0.25,51876,0,1.0010573496118658,0.9994814409810822,1.00079716149089
