algo,k,frac,m,seed,center_idx,x,y
random,32,0.0025,2500.0,1.0,11,22.425603637106935,19.788477814403404
random,32,0.0025,2500.0,1.0,12,8.8157606778774,-6.773561093637866
random,32,0.0025,2500.0,1.0,13,-11.578095367197339,1.6369542246234179
random,32,0.0025,2500.0,1.0,14,-4.097893002733769,6.77856112615076
random,32,0.0025,2500.0,1.0,15,1.4774710280355254,-11.614083905712356
random,32,0.0025,2500.0,1.0,16,4.952249619725435,-8.739611953576656
random,32,0.0025,2500.0,1.0,17,-4.252123356271327,-9.823329441570944
random,32,0.0025,2500.0,1.0,18,-1.8028429289805352,21.08691689354908
random,32,0.0025,2500.0,1.0,19,9.229370331229457,2.5349495055987363
random,32,0.0025,2500.0,1.0,20,-9.819953812941439,-2.5575284299881726
random,32,0.0025,2500.0,1.0,21,13.565562486635795,15.732057405989435
random,32,0.0025,2500.0,1.0,22,17.40640893539056,13.58425112495809
random,32,0.0025,2500.0,1.0,23,-1.9087565460005163,24.73772543372315
random,32,0.0025,2500.0,1.0,24,5.283658781769421,5.867820279930707
random,32,0.0025,2500.0,1.0,25,0.44047324604539906,7.8277376279810635
random,32,0.0025,2500.0,1.0,26,-6.712712225938325,9.350968125371763
random,32,0.0025,2500.0,1.0,27,1.7903336137357853,24.77223104725859
random,32,0.0025,2500.0,1.0,28,19.60696584717094,22.71620904419386
random,32,0.0025,2500.0,1.0,29,-8.872563080340015,-6.839742706883147
random,32,0.0025,2500.0,1.0,30,11.146679015915499,-1.1395904654929812
random,32,0.0025,2500.0,1.0,31,-7.96078065980399,1.2041342647007172
random,32,0.0025,2500.0,2.0,0,13.474346506224414,16.859508794937867
random,32,0.0025,2500.0,2.0,1,3.293504481032966,-6.87415163600569
random,32,0.0025,2500.0,2.0,2,-4.6507558064568135,9.927092297613925
random,32,0.0025,2500.0,2.0,3,-0.7550436141397903,20.663863308082092
random,32,0.0025,2500.0,2.0,4,-9.718917927382012,-4.464226759910861
random,32,0.0025,2500.0,2.0,5,8.131489470895929,7.163025558281032
random,32,0.0025,2500.0,2.0,6,21.173374632769676,21.540787300825727
random,32,0.0025,2500.0,2.0,7,-7.021976526778658,-9.242856400069869
random,32,0.0025,2500.0,2.0,8,10.290592222182244,-4.572585243180951
random,32,0.0025,2500.0,2.0,9,20.11005644659893,13.604100896774366
random,32,0.0025,2500.0,2.0,10,2.237429293400585,-10.51880207303498
random,32,0.0025,2500.0,2.0,11,-8.09119520437227,0.05913731692233526
random,32,0.0025,2500.0,2.0,12,3.675695851671161,7.258060727554935
random,32,0.0025,2500.0,2.0,13,7.672829308885181,3.687609640444323
random,32,0.0025,2500.0,2.0,14,16.790971670332578,22.73233154302185
random,32,0.0025,2500.0,2.0,15,-10.65676522682886,4.196502270481588
random,32,0.0025,2500.0,2.0,16,-2.4647030831000603,-7.59271528392429
random,32,0.0025,2500.0,2.0,17,-1.9013894243333267,24.76914432041932
random,32,0.0025,2500.0,2.0,18,-7.307624931091067,6.184845965297716
random,32,0.0025,2500.0,2.0,19,7.086827466207026,-7.8890528922082215
random,32,0.0025,2500.0,2.0,20,15.586969992413568,13.724271798267988
random,32,0.0025,2500.0,2.0,21,2.3219396668083765,23.55161551803949
random,32,0.0025,2500.0,2.0,22,-2.154243739096649,-11.039869496479383
random,32,0.0025,2500.0,2.0,23,-2.476027517524633,7.10547830375438
random,32,0.0025,2500.0,2.0,24,-6.430232339521958,-4.97032485039605
random,32,0.0025,2500.0,2.0,25,4.8639348128461535,10.638095213080192
random,32,0.0025,2500.0,2.0,26,22.850981056918,17.388840604617975
random,32,0.0025,2500.0,2.0,27,7.7550778851720885,-1.7718528607578552
random,32,0.0025,2500.0,2.0,28,-11.316665128942553,-0.2838780556429681
random,32,0.0025,2500.0,2.0,29,0.18838974429373856,10.34403651202985
random,32,0.0025,2500.0,2.0,30,13.69299785349175,20.696095350164804
random,32,0.0025,2500.0,2.0,31,11.302001387394075,2.314949419906327
random,32,0.0025,2500.0,3.0,0,13.620511965725598,18.905525849379295
random,32,0.0025,2500.0,3.0,1,2.877581410662689,-7.468535235730238
random,32,0.0025,2500.0,3.0,2,-8.005822066669761,8.493643792750165
random,32,0.0025,2500.0,3.0,3,1.4701474428540129,8.719984232991933
random,32,0.0025,2500.0,3.0,4,23.17317760783308,19.250376094426265
random,32,0.0025,2500.0,3.0,5,-6.492345099468461,-4.663464671994081
random,32,0.0025,2500.0,3.0,6,0.3479527857185749,25.695219023567688
random,32,0.0025,2500.0,3.0,7,11.238995007011365,1.5284782903770289
random,32,0.0025,2500.0,3.0,8,14.190036558056637,14.48259537121082
random,32,0.0025,2500.0,3.0,9,-4.3504749163623115,-9.349842779028478
random,32,0.0025,2500.0,3.0,10,-8.59795006154987,0.23616535512729708
random,32,0.0025,2500.0,3.0,11,5.753375519769554,8.443532202564624
random,32,0.0025,2500.0,3.0,12,21.810118595846642,15.531929420808163
random,32,0.0025,2500.0,3.0,13,7.010726232778252,-8.621922107133367
random,32,0.0025,2500.0,3.0,14,-1.829330510352274,11.487280579174755
random,32,0.0025,2500.0,3.0,15,2.4735984726773594,22.87999535663183
random,32,0.0025,2500.0,3.0,16,15.938741416799076,22.586581174297066
random,32,0.0025,2500.0,3.0,17,-10.763610814030734,-2.37820591963985
random,32,0.0025,2500.0,3.0,18,-2.6348985323831204,24.187244671601743
random,32,0.0025,2500.0,3.0,19,18.33383215949951,13.187396820480245
random,32,0.0025,2500.0,3.0,20,-4.124409701253593,7.292087360132852
random,32,0.0025,2500.0,3.0,21,-0.9410548830553331,-9.344398454780137
random,32,0.0025,2500.0,3.0,22,-7.396052116517365,4.525911188495356
random,32,0.0025,2500.0,3.0,23,9.17242988470656,5.874406519833697
random,32,0.0025,2500.0,3.0,24,-1.1652123069615659,20.887208461247255
random,32,0.0025,2500.0,3.0,25,2.684234792128156,-11.295092908198143
random,32,0.0025,2500.0,3.0,26,6.631930455988575,3.2275508745858197
random,32,0.0025,2500.0,3.0,27,20.236563328073057,21.83397315351598
random,32,0.0025,2500.0,3.0,28,-9.009106076517835,-7.239572334049946
random,32,0.0025,2500.0,3.0,29,7.197422911614258,-3.670973048532499
random,32,0.0025,2500.0,3.0,30,-11.548129800382036,3.221777762815805
random,32,0.0025,2500.0,3.0,31,10.606900322791219,-3.4140377233857837
random,32,0.0025,2500.0,4.0,0,10.289246775972842,3.323915958185853
random,32,0.0025,2500.0,4.0,1,-8.516358482998125,-0.023565337875938397
random,32,0.0025,2500.0,4.0,2,22.2816009283306,19.03976616313982
random,32,0.0025,2500.0,4.0,3,-1.4233956898144573,24.81280426258852
random,32,0.0025,2500.0,4.0,4,0.09304787467943143,-10.492221726158174
random,32,0.0025,2500.0,4.0,5,0.19694907878594137,7.949822531004352
random,32,0.0025,2500.0,4.0,6,7.001297932496255,-4.043353156680734
random,32,0.0025,2500.0,4.0,7,13.450211636458647,17.10529188091158
random,32,0.0025,2500.0,4.0,8,-7.774693148610029,-7.17922830596474
random,32,0.0025,2500.0,4.0,9,-6.728769109922413,9.773646004665746
random,32,0.0025,2500.0,4.0,10,3.9033559339732102,-8.64696582444067
random,32,0.0025,2500.0,4.0,11,16.506124545199988,21.965886579717868
random,32,0.0025,2500.0,4.0,12,-1.4571407165449788,20.777651531298137
random,32,0.0025,2500.0,4.0,13,15.167918339191605,14.093174028967264
random,32,0.0025,2500.0,4.0,14,18.73146711667003,13.21594687392744
random,32,0.0025,2500.0,4.0,15,7.791835477631563,7.088424133113961
random,32,0.0025,2500.0,4.0,16,10.743340725384932,-2.0443511061690014
random,32,0.0025,2500.0,4.0,17,-11.273884788342109,-3.5780556114137436
random,32,0.0025,2500.0,4.0,18,0.4077609065372112,11.999828018721363
random,32,0.0025,2500.0,4.0,19,-3.460549549954643,9.062161481114648
random,32,0.0025,2500.0,4.0,20,-3.489178601465813,-7.178531057645943
random,32,0.0025,2500.0,4.0,21,4.079467870922003,9.196683452324205
random,32,0.0025,2500.0,4.0,22,20.262362349843727,22.645165559344534
random,32,0.0025,2500.0,4.0,23,-10.893051272786867,3.4283293596029
random,32,0.0025,2500.0,4.0,24,7.133861770795211,2.4165303911637235
random,32,0.0025,2500.0,4.0,25,2.4059963991572193,22.877292288939056
random,32,0.0025,2500.0,4.0,26,-4.8889660462349065,-11.061551694824217
random,32,0.0025,2500.0,4.0,27,22.264833180507775,15.118666914924965
random,32,0.0025,2500.0,4.0,28,-6.630285144310954,5.078540658881489
random,32,0.0025,2500.0,4.0,29,9.062722509160736,-7.596789437273834
random,32,0.0025,2500.0,4.0,30,-7.2618449258887905,-3.6425752311957016
random,32,0.0025,2500.0,4.0,31,12.960626496593594,20.904967828873197
lightweight,32,0.005,5000.0,0.0,0,6.9534678820509335,-1.7504318737638318
lightweight,32,0.005,5000.0,0.0,1,14.947654774526676,21.88106002792547
lightweight,32,0.005,5000.0,0.0,2,-8.748151067037739,7.001225086651165
lightweight,32,0.005,5000.0,0.0,3,2.5215715162675476,22.267917356730408
lightweight,32,0.005,5000.0,0.0,4,22.45891346458005,15.867688893825628
lightweight,32,0.005,5000.0,0.0,5,-4.82081695676045,-9.930305780032374
lightweight,32,0.005,5000.0,0.0,6,-0.8335345544555066,9.151966009220441
lightweight,32,0.005,5000.0,0.0,7,3.2425239538768302,-10.418900557809657
lightweight,32,0.005,5000.0,0.0,8,8.756280385338894,3.95912053690477
lightweight,32,0.005,5000.0,0.0,9,13.16304037426725,17.735776475255115
lightweight,32,0.005,5000.0,0.0,10,10.671725568970226,-4.008617135840147
lightweight,32,0.005,5000.0,0.0,11,-7.7013677568125685,-2.6006862847996057
lightweight,32,0.005,5000.0,0.0,12,7.379287297916307,7.856275253507045
lightweight,32,0.005,5000.0,0.0,13,-1.4953733234736122,21.060306541329776
lightweight,32,0.005,5000.0,0.0,14,15.114373977040856,14.027981363893279
lightweight,32,0.005,5000.0,0.0,15,19.16583523477384,22.75174500454624
lightweight,32,0.005,5000.0,0.0,16,-7.571488559823517,-7.234756091334869
lightweight,32,0.005,5000.0,0.0,17,19.175163491827636,13.634453532428019
lightweight,32,0.005,5000.0,0.0,18,-4.928024923061018,6.47927426905648
lightweight,32,0.005,5000.0,0.0,19,-0.9766429495200741,25.278975777840696
lightweight,32,0.005,5000.0,0.0,20,-2.501228026516828,-6.583152140423806
lightweight,32,0.005,5000.0,0.0,21,22.63219931888814,20.062769200604023
lightweight,32,0.005,5000.0,0.0,22,-7.59135163335437,2.450440119048266
lightweight,32,0.005,5000.0,0.0,23,-11.111904377819975,1.371523211746525
lightweight,32,0.005,5000.0,0.0,24,4.106663998163394,6.141433982426083
lightweight,32,0.005,5000.0,0.0,25,11.088897526044075,0.9162231784992478
lightweight,32,0.005,5000.0,0.0,26,-4.3014678615218935,10.72696035536429
lightweight,32,0.005,5000.0,0.0,27,7.898761726122267,-7.653469710669322
lightweight,32,0.005,5000.0,0.0,28,-10.827146174549497,-3.875011684853069
lightweight,32,0.005,5000.0,0.0,29,-0.6915791465505627,-10.299398004984358
lightweight,32,0.005,5000.0,0.0,30,3.0823995996801985,10.481733010809675
lightweight,32,0.005,5000.0,0.0,31,4.234253832656523,-6.769062234499465
lightweight,32,0.005,5000.0,1.0,0,9.577245683926481,6.677855138736239
lightweight,32,0.005,5000.0,1.0,1,-8.337268583970939,-6.907743478755856
lightweight,32,0.005,5000.0,1.0,2,14.857984946878634,14.02062332588129
lightweight,32,0.005,5000.0,1.0,3,-3.5655132958096063,10.327575108736648
lightweight,32,0.005,5000.0,1.0,4,0.5229991959999798,-9.785807573019316
lightweight,32,0.005,5000.0,1.0,5,-11.669737757115737,2.2140257917444517
lightweight,32,0.005,5000.0,1.0,6,1.8674961363665008,24.699947454717947
lightweight,32,0.005,5000.0,1.0,7,11.387496496750753,-0.9131754794843605
lightweight,32,0.005,5000.0,1.0,8,4.633877139837292,-10.08316876849717
lightweight,32,0.005,5000.0,1.0,9,17.81650835350084,22.530728277927487
lightweight,32,0.005,5000.0,1.0,10,22.933209306568628,18.189772657970295
lightweight,32,0.005,5000.0,1.0,11,0.8429560959330535,7.758123656734273
lightweight,32,0.005,5000.0,1.0,12,-4.872479913330943,6.43486915997158
lightweight,32,0.005,5000.0,1.0,13,-3.9132130873496473,-10.091338021797828
lightweight,32,0.005,5000.0,1.0,14,18.347518614914605,13.425211263858444
lightweight,32,0.005,5000.0,1.0,15,-2.511076993556844,23.750486244414077
lightweight,32,0.005,5000.0,1.0,16,0.7086312992109738,20.555450246578722
lightweight,32,0.005,5000.0,1.0,17,8.009954750212918,-2.4082895025145223
lightweight,32,0.005,5000.0,1.0,18,13.268266364621471,17.68987497541395
lightweight,32,0.005,5000.0,1.0,19,0.9304928380100308,11.110889753946923
lightweight,32,0.005,5000.0,1.0,20,9.092520436844334,-6.613705455288386
lightweight,32,0.005,5000.0,1.0,21,21.2836055803755,21.716999310787685
lightweight,32,0.005,5000.0,1.0,22,-8.6291917375077,7.549150355235279
lightweight,32,0.005,5000.0,1.0,23,-9.45829095817366,-2.305689547269459
lightweight,32,0.005,5000.0,1.0,24,-8.214373316030223,2.7600212785711262
lightweight,32,0.005,5000.0,1.0,25,-4.2126115902304475,-5.879171342112112
lightweight,32,0.005,5000.0,1.0,26,5.577585544404978,9.326817281721283
lightweight,32,0.005,5000.0,1.0,27,5.088109926296006,-6.10935248037463
lightweight,32,0.005,5000.0,1.0,28,5.347336614182796,5.1342882893675705
lightweight,32,0.005,5000.0,1.0,29,8.941788023973432,2.6107513078470506
lightweight,32,0.005,5000.0,1.0,30,21.56994183867772,14.46897623436034
lightweight,32,0.005,5000.0,1.0,31,14.195343293347676,21.336546236177533
lightweight,32,0.005,5000.0,2.0,0,21.080867070707285,21.745574908028715
lightweight,32,0.005,5000.0,2.0,1,0.826438289327514,7.616866782880873
lightweight,32,0.005,5000.0,2.0,2,4.186768074311506,-8.670777257988187
lightweight,32,0.005,5000.0,2.0,3,-7.093941965380032,8.842325752687165
lightweight,32,0.005,5000.0,2.0,4,2.27657779237324,21.119866513629216
lightweight,32,0.005,5000.0,2.0,5,-7.7723653217515425,-3.1624390509125675
lightweight,32,0.005,5000.0,2.0,6,14.546910499794052,14.514248114889982
lightweight,32,0.005,5000.0,2.0,7,10.417591831993569,3.2382379816908897
lightweight,32,0.005,5000.0,2.0,8,5.274450850037475,5.162556501077187
lightweight,32,0.005,5000.0,2.0,9,-3.199793244157288,-11.09717390966468
lightweight,32,0.005,5000.0,2.0,10,13.38853294689936,19.78907810876689
lightweight,32,0.005,5000.0,2.0,11,8.543213913415908,-7.57113817271504
lightweight,32,0.005,5000.0,2.0,12,16.7999365288757,22.4837863311842
lightweight,32,0.005,5000.0,2.0,13,-2.4547017336080517,24.043647508585128
lightweight,32,0.005,5000.0,2.0,14,-10.79923552670185,-0.9970373326360429
lightweight,32,0.005,5000.0,2.0,15,18.968729284117966,13.519518077505177
lightweight,32,0.005,5000.0,2.0,16,1.273383337463983,25.325119497089112
lightweight,32,0.005,5000.0,2.0,17,-10.625936292752861,3.9393195583091787
lightweight,32,0.005,5000.0,2.0,18,7.751385511850902,7.746793984355442
lightweight,32,0.005,5000.0,2.0,19,-3.8495256298122564,7.251151959386412
lightweight,32,0.005,5000.0,2.0,20,-1.4782263978802321,10.927284195356332
lightweight,32,0.005,5000.0,2.0,21,-1.2603043600611672,-7.985831751084598
lightweight,32,0.005,5000.0,2.0,22,-9.591085642103973,-6.698457493064824
lightweight,32,0.005,5000.0,2.0,23,8.376347828566246,-0.17701146280483293
lightweight,32,0.005,5000.0,2.0,24,-7.349848593636865,4.0526385291034375
lightweight,32,0.005,5000.0,2.0,25,1.425567380082987,-10.847886567740627
lightweight,32,0.005,5000.0,2.0,26,10.829461461097244,-3.3746278531636413
lightweight,32,0.005,5000.0,2.0,27,3.2440578001306246,10.408394283531836
lightweight,32,0.005,5000.0,2.0,28,-5.563347969323995,-7.775160639765314
lightweight,32,0.005,5000.0,2.0,29,6.142228632593144,-4.686080351105019
lightweight,32,0.005,5000.0,2.0,30,22.656982173629633,17.016465096173988
lightweight,32,0.005,5000.0,2.0,31,-1.3456658649441806,20.614505718110394
lightweight,32,0.005,5000.0,3.0,0,0.16291652107594867,25.69264254968802
lightweight,32,0.005,5000.0,3.0,1,9.392205122708194,1.867678825833325
lightweight,32,0.005,5000.0,3.0,2,-2.2697304484797787,-7.643500803024834
lightweight,32,0.005,5000.0,3.0,3,22.693474291902454,17.896780830147026
lightweight,32,0.005,5000.0,3.0,4,1.0723977678503207,8.416597637387525
lightweight,32,0.005,5000.0,3.0,5,-9.575152934382565,7.097894328291137
lightweight,32,0.005,5000.0,3.0,6,-10.638797602875279,-3.836203812521619
lightweight,32,0.005,5000.0,3.0,7,13.689474656189038,15.659644797816759
lightweight,32,0.005,5000.0,3.0,8,3.955898343309252,-8.438898579566075
lightweight,32,0.005,5000.0,3.0,9,-2.6594458919216803,22.843333823442503
lightweight,32,0.005,5000.0,3.0,10,16.637079076957733,22.655225984803764
lightweight,32,0.005,5000.0,3.0,11,6.490439538617018,6.316601153915577
lightweight,32,0.005,5000.0,3.0,12,-11.119161709552422,1.9292291640632353
lightweight,32,0.005,5000.0,3.0,13,2.7128765574748215,22.9274294853475
lightweight,32,0.005,5000.0,3.0,14,20.746868498967782,14.02242241748872
lightweight,32,0.005,5000.0,3.0,15,-4.514144061612131,-10.546851136387641
lightweight,32,0.005,5000.0,3.0,16,13.259751577233612,19.91369406354374
lightweight,32,0.005,5000.0,3.0,17,0.37778486413097845,-10.596909394197766
lightweight,32,0.005,5000.0,3.0,18,16.716815097719216,13.42914315447046
lightweight,32,0.005,5000.0,3.0,19,-6.380227344278416,9.238866446592844
lightweight,32,0.005,5000.0,3.0,20,3.941022753205192,11.10883243551735
lightweight,32,0.005,5000.0,3.0,21,8.206993625545257,-7.516430086712155
lightweight,32,0.005,5000.0,3.0,22,-7.1379931205580425,-6.924620189009195
lightweight,32,0.005,5000.0,3.0,23,9.88760634444635,6.178834418324175
lightweight,32,0.005,5000.0,3.0,24,-7.351679706276372,4.490086434527
lightweight,32,0.005,5000.0,3.0,25,-3.4100289278731495,7.126374055123179
lightweight,32,0.005,5000.0,3.0,26,20.953932226598823,21.976342730544744
lightweight,32,0.005,5000.0,3.0,27,11.394095198654789,-2.3424425171698893
lightweight,32,0.005,5000.0,3.0,28,0.18814747778764485,20.332727343769946
lightweight,32,0.005,5000.0,3.0,29,7.116958250851235,-2.6880560486577636
lightweight,32,0.005,5000.0,3.0,30,-7.83839010065605,-1.1320389591606341
lightweight,32,0.005,5000.0,3.0,31,-2.4403480825778248,11.075225802133641
lightweight,32,0.005,5000.0,4.0,0,2.413142649893335,22.37712599189346
lightweight,32,0.005,5000.0,4.0,1,-6.482004181447869,4.720791465309935
lightweight,32,0.005,5000.0,4.0,2,14.713000750226119,14.495219709453169
lightweight,32,0.005,5000.0,4.0,3,5.270553254620041,-8.189943109328778
lightweight,32,0.005,5000.0,4.0,4,-4.654176839108941,-6.1904419845645595
lightweight,32,0.005,5000.0,4.0,5,6.730019414889029,4.201028693604947
lightweight,32,0.005,5000.0,4.0,6,18.936711503594402,22.50817630573271
lightweight,32,0.005,5000.0,4.0,7,22.031930639790627,15.667929678331552
lightweight,32,0.005,5000.0,4.0,8,-10.073441359343104,3.2453706925773016
lightweight,32,0.005,5000.0,4.0,9,11.432026007713546,-1.4449457786963933
lightweight,32,0.005,5000.0,4.0,10,-0.5578153667542054,25.455272762755875
lightweight,32,0.005,5000.0,4.0,11,0.1345056536262348,11.527734203035049
lightweight,32,0.005,5000.0,4.0,12,-1.2088987738098762,8.227709946515587
lightweight,32,0.005,5000.0,4.0,13,2.0020393964026915,-11.148406641660355
lightweight,32,0.005,5000.0,4.0,14,18.382659359279735,13.219415413112607
lightweight,32,0.005,5000.0,4.0,15,-8.958082729566797,7.6198568446648
lightweight,32,0.005,5000.0,4.0,16,3.8054445719531187,8.57593963941001
lightweight,32,0.005,5000.0,4.0,17,12.968942402530502,18.088995772775622
lightweight,32,0.005,5000.0,4.0,18,-7.468326945401306,-8.223576378617718
lightweight,32,0.005,5000.0,4.0,19,0.8520821183747049,-7.393314214372911
lightweight,32,0.005,5000.0,4.0,20,22.567739464079658,20.215637852739146
lightweight,32,0.005,5000.0,4.0,21,8.55124614943431,8.000744281370917
lightweight,32,0.005,5000.0,4.0,22,-2.0676982536416135,21.465459699021345
lightweight,32,0.005,5000.0,4.0,23,7.925873687359829,-2.1235274395467805
lightweight,32,0.005,5000.0,4.0,24,-3.017653680526937,-10.442247024604367
lightweight,32,0.005,5000.0,4.0,25,10.260633074156793,3.111360018836787
lightweight,32,0.005,5000.0,4.0,26,-5.0509401646340715,9.134925987816729
lightweight,32,0.005,5000.0,4.0,27,-9.82090153102233,-4.816468615579707
lightweight,32,0.005,5000.0,4.0,28,8.944969527467709,-6.462829778241842
lightweight,32,0.005,5000.0,4.0,29,-11.536929308390729,-0.3282067200529122
