algo,k,frac,m,seed,center_idx,R,G,B
lightweight,8,0.05,30590.0,3.0,6,74.20486722736182,45.67005898389051,164.32230901449975
lightweight,8,0.05,30590.0,3.0,7,235.19284204440436,235.01570663664154,149.4655223767607
lightweight,8,0.05,30590.0,4.0,0,235.06101170090278,234.66817820435736,150.7151144143916
lightweight,8,0.05,30590.0,4.0,1,61.2235618804162,117.52171852493743,198.8034726502094
lightweight,8,0.05,30590.0,4.0,2,144.29558028382246,80.89347700980295,65.55342450646498
lightweight,8,0.05,30590.0,4.0,3,73.69960972106415,46.065573133449405,162.36920886656233
lightweight,8,0.05,30590.0,4.0,4,179.30043569821595,192.9722633784511,236.57508636239572
lightweight,8,0.05,30590.0,4.0,5,127.36293801946734,142.99893725998214,218.44706930971915
lightweight,8,0.05,30590.0,4.0,6,236.42070956607847,242.08051916360853,247.69072063776719
lightweight,8,0.05,30590.0,4.0,7,196.62052070234657,200.4068440643784,77.39709914989393
random,8,0.05,30590.0,0.0,0,154.25271059216013,146.9466221851543,59.24687239366136
random,8,0.05,30590.0,0.0,1,237.20564516129036,242.82851043643257,246.23292220113862
random,8,0.05,30590.0,0.0,2,128.30005672149744,145.61003970504822,220.06040839478163
random,8,0.05,30590.0,0.0,3,230.59720457433292,224.52350698856418,116.1118170266836
random,8,0.05,30590.0,0.0,4,104.25895843287148,66.38557095078833,174.33827042522694
random,8,0.05,30590.0,0.0,5,181.26039905309437,195.2292864389584,237.5583361515049
random,8,0.05,30590.0,0.0,6,46.81574539363484,20.4187604690117,100.571189279732
random,8,0.05,30590.0,0.0,7,59.90643193789864,118.21860271693932,199.22220682007207
random,8,0.05,30590.0,1.0,0,60.530370168382134,117.66303088145068,198.9437589474402
random,8,0.05,30590.0,1.0,1,177.71233810497614,191.37184730743013,236.87457396046355
random,8,0.05,30590.0,1.0,2,198.81909547738692,201.229720028715,78.59368269921032
random,8,0.05,30590.0,1.0,3,75.53611971104232,46.43034055727556,165.45201238390092
random,8,0.05,30590.0,1.0,4,236.12061611374412,241.7481042654028,247.58127962085302
random,8,0.05,30590.0,1.0,5,234.91772151898735,235.8175105485232,152.38818565400845
random,8,0.05,30590.0,1.0,6,125.19001386962552,140.6260748959778,216.80277392510402
random,8,0.05,30590.0,1.0,7,141.88788221970555,85.30690826727067,64.55266138165345
random,8,0.05,30590.0,2.0,0,136.3146453089245,80.37528604118994,57.66247139588097
random,8,0.05,30590.0,2.0,1,122.27490261547022,139.0428491930996,215.09432387312188
random,8,0.05,30590.0,2.0,2,234.58940102427084,240.55666889334233,247.5094633711868
random,8,0.05,30590.0,2.0,3,195.2266288951841,199.2471671388102,76.95396600566573
random,8,0.05,30590.0,2.0,4,174.06414368184736,187.59204618345095,235.5760102629891
random,8,0.05,30590.0,2.0,5,60.000920093424696,117.45820652558567,198.8867577323236
random,8,0.05,30590.0,2.0,6,75.80361757105943,48.163307493540074,162.4418604651163
random,8,0.05,30590.0,2.0,7,235.87753134040497,234.95467695274831,150.61234329797492
random,8,0.05,30590.0,3.0,0,172.41768579492003,187.3173408592035,235.25807463154595
random,8,0.05,30590.0,3.0,1,121.00420403587444,137.09921524663676,214.37612107623318
random,8,0.05,30590.0,3.0,2,59.87017077267632,117.4036954087346,198.86443169092945
random,8,0.05,30590.0,3.0,3,235.05698198198198,240.7871621621622,247.2500000000001
random,8,0.05,30590.0,3.0,4,198.05277973258268,199.93947923997183,76.42223786066153
random,8,0.05,30590.0,3.0,5,145.45811240721105,84.25768822905621,69.84305408271476
random,8,0.05,30590.0,3.0,6,234.7515657620042,235.11586638830897,148.9519832985386
random,8,0.05,30590.0,3.0,7,71.33370723499719,44.33314638250141,161.79304542905214
random,8,0.05,30590.0,4.0,0,178.71456822676333,192.2725774555043,236.6730388925511
random,8,0.05,30590.0,4.0,1,60.90738706576968,117.446656597556,198.85562268296033
random,8,0.05,30590.0,4.0,2,197.0295176385889,200.90352771778257,77.24478041756666
random,8,0.05,30590.0,4.0,3,236.502465367457,241.92063864756997,247.5801831415825
random,8,0.05,30590.0,4.0,4,72.34722222222223,43.871794871794876,162.767094017094
random,8,0.05,30590.0,4.0,5,125.9941731409545,142.4941731409545,217.6939511653718
random,8,0.05,30590.0,4.0,6,235.32254802831142,234.64307381193123,149.42568250758342
random,8,0.05,30590.0,4.0,7,142.4321550741163,83.53477765108325,64.67958950969216
lightweight,8,0.1,61180.0,0.0,0,60.47732506844828,117.50715895120881,198.90920883201272
lightweight,8,0.1,61180.0,0.0,1,236.54659632258975,242.11194790283446,247.69854234637285
lightweight,8,0.1,61180.0,0.0,2,197.34763097067076,200.73169613220287,76.93865537925267
lightweight,8,0.1,61180.0,0.0,3,178.0352770998146,191.32445718043004,236.6321566207826
lightweight,8,0.1,61180.0,0.0,4,141.53661262824002,83.41174987888448,64.65118280897272
lightweight,8,0.1,61180.0,0.0,5,73.95613814672657,45.346605889019415,163.34233439418378
lightweight,8,0.1,61180.0,0.0,6,125.0929869327412,141.32666788433124,216.73803456834756
lightweight,8,0.1,61180.0,0.0,7,235.08124875961417,235.41434154810764,151.0734393673659
lightweight,8,0.1,61180.0,1.0,0,234.7867634611917,234.42378042080065,149.52618688986337
lightweight,8,0.1,61180.0,1.0,1,123.87283707392858,139.40593251633567,216.00824475014386
lightweight,8,0.1,61180.0,1.0,2,236.28699729817208,241.90387962622665,247.5189635238454
lightweight,8,0.1,61180.0,1.0,3,60.0090607943554,117.5802929051772,198.97317670898383
lightweight,8,0.1,61180.0,1.0,4,141.60028335463977,83.39531581919528,62.453643384167975
lightweight,8,0.1,61180.0,1.0,5,197.1156119027441,200.57072358806528,77.15940545328928
lightweight,8,0.1,61180.0,1.0,6,76.72603273029168,47.44161745592932,163.06426699389814
lightweight,8,0.1,61180.0,1.0,7,177.03876698015966,190.4068550106514,236.385392052256
lightweight,8,0.1,61180.0,2.0,0,236.84216753691334,242.42108278516406,247.8051317864965
lightweight,8,0.1,61180.0,2.0,1,61.0678043320299,117.56407108480118,199.02853414814098
lightweight,8,0.1,61180.0,2.0,2,196.35691898311478,199.6014681680262,76.70573996899658
lightweight,8,0.1,61180.0,2.0,3,127.5642152640777,143.31154934282617,218.47244121912138
lightweight,8,0.1,61180.0,2.0,4,74.52413317193503,46.08702327018344,163.85398562493458
lightweight,8,0.1,61180.0,2.0,5,234.68296751485235,235.0053780775794,150.11278518371066
lightweight,8,0.1,61180.0,2.0,6,142.7447268490876,82.10393941323608,66.50606853061515
lightweight,8,0.1,61180.0,2.0,7,180.2376492807714,194.0480080486247,237.34960384843058
lightweight,8,0.1,61180.0,3.0,0,60.07748643701227,117.57998278330454,198.7221720556482
lightweight,8,0.1,61180.0,3.0,1,235.67463586117864,241.51116750740377,247.60468802178917
lightweight,8,0.1,61180.0,3.0,2,195.89050536277068,199.65147185218638,77.3742740138136
lightweight,8,0.1,61180.0,3.0,3,121.66145744763996,137.90265934954624,215.56578451405255
lightweight,8,0.1,61180.0,3.0,4,142.24057790745132,82.16735362410566,66.11006998733646
lightweight,8,0.1,61180.0,3.0,5,234.98904752385698,234.7826889164728,150.21109138289307
lightweight,8,0.1,61180.0,3.0,6,73.71742108182058,45.64412483760877,164.14082402801114
lightweight,8,0.1,61180.0,3.0,7,176.10676419233255,189.70269408053394,235.95671497024233
lightweight,8,0.1,61180.0,4.0,0,236.4446550282131,242.1032845771287,247.49499905228703
lightweight,8,0.1,61180.0,4.0,1,60.88415344505526,117.55660093313345,198.89151575413487
lightweight,8,0.1,61180.0,4.0,2,196.57081292843503,200.01587122273048,76.92220049377966
lightweight,8,0.1,61180.0,4.0,3,74.5416640818624,46.388357167304136,163.24576622551496
lightweight,8,0.1,61180.0,4.0,4,143.10507932737355,81.06124738328764,65.72197422245114
lightweight,8,0.1,61180.0,4.0,5,179.16315990461095,192.78360437078703,236.51280239006948
lightweight,8,0.1,61180.0,4.0,6,126.48750413210566,142.48139503080577,218.0469407279515
lightweight,8,0.1,61180.0,4.0,7,235.12527442393713,234.3800235376208,149.0911079089144
random,8,0.1,61180.0,0.0,0,60.51225405592033,117.53482913358619,198.906903693476
random,8,0.1,61180.0,0.0,1,236.3586084905658,242.00495283018847,247.52700471698117
random,8,0.1,61180.0,0.0,2,235.05241730279897,234.77811704834608,147.77150127226466
random,8,0.1,61180.0,0.0,3,141.48640996602492,81.96545866364666,64.22366930917323
random,8,0.1,61180.0,0.0,4,125.62863442193743,141.00661430343118,216.8266501309081
random,8,0.1,61180.0,0.0,5,178.1836500655308,191.7301769331586,236.78931847968545
random,8,0.1,61180.0,0.0,6,75.45130208333333,46.87578125,163.26901041666667
random,8,0.1,61180.0,0.0,7,195.02430307362403,198.52537526804858,75.91029306647602
random,8,0.1,61180.0,1.0,0,236.17289056960522,241.78255731505578,247.63117466320028
random,8,0.1,61180.0,1.0,1,60.39614575792056,117.70010687075545,198.91881270038266
random,8,0.1,61180.0,1.0,2,197.29949604031677,200.75197984161267,77.228581713463
random,8,0.1,61180.0,1.0,3,178.08525191858524,191.6282949616283,236.74607941274607
random,8,0.1,61180.0,1.0,4,75.05397799948837,46.49705807111792,165.6438986953185
random,8,0.1,61180.0,1.0,5,140.375,84.15829694323145,64.48144104803492
random,8,0.1,61180.0,1.0,6,234.8972746331237,235.4198113207547,150.76100628930817
random,8,0.1,61180.0,1.0,7,125.01687242798354,140.96694101508916,217.27860082304528
random,8,0.1,61180.0,2.0,0,60.05835413224575,117.46813372236063,198.7925264527015
random,8,0.1,61180.0,2.0,1,234.9349887133182,240.83126410835183,247.46794582392783
random,8,0.1,61180.0,2.0,2,196.00585399449034,200.03099173553719,77.0337465564738
random,8,0.1,61180.0,2.0,3,174.89403867668213,188.04171328112514,235.62154387086463
random,8,0.1,61180.0,2.0,4,138.88790560471978,81.40884955752213,60.2047197640118
random,8,0.1,61180.0,2.0,5,75.09152366094645,46.89833593343735,162.6591263650546
random,8,0.1,61180.0,2.0,6,122.29042124287501,138.73237870151536,215.8910051438899
random,8,0.1,61180.0,2.0,7,235.75328614762384,233.96764408493425,151.24216380182003
random,8,0.1,61180.0,3.0,0,175.00756739713069,189.1379473435283,235.84880971149295
random,8,0.1,61180.0,3.0,1,60.06332971382552,117.36806893411347,198.9092787838453
random,8,0.1,61180.0,3.0,2,235.34757383966252,235.97204641350208,150.45042194092827
random,8,0.1,61180.0,3.0,3,196.8474025974026,199.9650072150072,77.15981240981249
random,8,0.1,61180.0,3.0,4,235.6289696138909,241.37171578706906,247.68779986291975
random,8,0.1,61180.0,3.0,5,71.70776886922863,44.465579209289444,161.81421067182748
random,8,0.1,61180.0,3.0,6,145.79978925184406,83.87249736564804,69.10800842992629
random,8,0.1,61180.0,3.0,7,121.68385253706978,138.57584002176574,215.18977009930623
random,8,0.1,61180.0,4.0,0,180.99782025486252,193.9602615694165,237.1151911468813
random,8,0.1,61180.0,4.0,1,61.09893020886421,117.54827644761397,198.93034471047716
random,8,0.1,61180.0,4.0,2,235.8102378490176,235.36349534643227,150.11168562564632
random,8,0.1,61180.0,4.0,3,196.2485815602837,200.54574468085104,77.1127659574468
random,8,0.1,61180.0,4.0,4,72.9997366341849,44.87727153015541,162.56597313668686
random,8,0.1,61180.0,4.0,5,127.5733388475324,143.82202922525502,218.45588640749932
random,8,0.1,61180.0,4.0,6,237.31085686465423,242.65457643622176,247.80866601752663
random,8,0.1,61180.0,4.0,7,143.5497142857143,82.41885714285715,64.68742857142863
lightweight,8,0.25,152950.0,0.0,0,176.68370292065532,190.43826832256335,236.2619963346022
lightweight,8,0.25,152950.0,0.0,1,60.33580260518989,117.47059298651585,198.87205700332032
lightweight,8,0.25,152950.0,0.0,2,196.99603598369572,199.98139701163052,76.852580314614
lightweight,8,0.25,152950.0,0.0,3,235.9362988210823,241.64918787566148,247.59272016321444
lightweight,8,0.25,152950.0,0.0,4,141.92342634270247,82.73388081778083,64.26814381628296
lightweight,8,0.25,152950.0,0.0,5,124.03526188671384,140.43714421396962,216.60258151076292
lightweight,8,0.25,152950.0,0.0,6,74.47788928917237,45.746626464869365,163.45283678174533
lightweight,8,0.25,152950.0,0.0,7,234.5865381201798,234.51493977108674,150.34310687231513
lightweight,8,0.25,152950.0,1.0,0,60.37230958622291,117.47184412890303,198.81438059984256
lightweight,8,0.25,152950.0,1.0,1,236.09476629519781,241.7741135129552,247.4953232870393
lightweight,8,0.25,152950.0,1.0,2,234.8733851300011,234.86716173302517,149.42595010541635
lightweight,8,0.25,152950.0,1.0,3,177.0960510336318,190.55004736707815,236.17423055632165
lightweight,8,0.25,152950.0,1.0,4,74.1184821212222,45.46942461942122,162.99152870610396
lightweight,8,0.25,152950.0,1.0,5,196.8699064361398,200.16914535370213,76.93585841566964
lightweight,8,0.25,152950.0,1.0,6,123.72672719940523,139.93715554402976,216.46990900954205
lightweight,8,0.25,152950.0,1.0,7,142.8386654558293,82.98720731533922,64.87927872569693
lightweight,8,0.25,152950.0,2.0,0,124.14997337479998,140.31657962763305,216.45673053189603
lightweight,8,0.25,152950.0,2.0,1,60.51739701371506,117.49600361441195,198.85687254140151
lightweight,8,0.25,152950.0,2.0,2,235.83114488454407,241.57536072376894,247.6333909451898
lightweight,8,0.25,152950.0,2.0,3,234.93635145917443,235.0174962801733,149.38609254717312
lightweight,8,0.25,152950.0,2.0,4,142.38598591351496,81.95255537443629,66.10536850329638
lightweight,8,0.25,152950.0,2.0,5,73.86214657623341,45.04871627297787,163.81984446468735
lightweight,8,0.25,152950.0,2.0,6,176.65786425843027,190.3913496828656,236.12410320137656
lightweight,8,0.25,152950.0,2.0,7,195.66367261451904,199.8931616793176,76.57738685642124
lightweight,8,0.25,152950.0,3.0,0,60.20235986894719,117.45201366055379,198.72367892311212
lightweight,8,0.25,152950.0,3.0,1,175.66157184692983,189.34644377607358,235.95133226762297
lightweight,8,0.25,152950.0,3.0,2,234.78459031471994,235.08547635559228,149.95467927898932
lightweight,8,0.25,152950.0,3.0,3,235.53931048827613,241.3168082868952,247.52538291617245
lightweight,8,0.25,152950.0,3.0,4,141.83314310039802,82.2987033852599,65.79168793559094
lightweight,8,0.25,152950.0,3.0,5,122.15840759111957,138.73252677090485,215.51599027321924
lightweight,8,0.25,152950.0,3.0,6,72.98476947765306,44.74234912237516,163.42846759377164
lightweight,8,0.25,152950.0,3.0,7,196.69945693957953,200.05056386113716,77.21886867286292
lightweight,8,0.25,152950.0,4.0,0,125.8477096998318,141.31910032109275,217.42672357441108
lightweight,8,0.25,152950.0,4.0,1,60.63105808107274,117.56460465562651,198.9214877200973
lightweight,8,0.25,152950.0,4.0,2,236.22895844188935,241.8741874748054,247.4706334528756
lightweight,8,0.25,152950.0,4.0,3,195.87214437139227,199.7866877784885,76.59567621095516
lightweight,8,0.25,152950.0,4.0,4,142.14150161162596,81.66806701799773,65.05126234069351
lightweight,8,0.25,152950.0,4.0,5,178.22030038042476,191.8337211654725,236.3898981655604
lightweight,8,0.25,152950.0,4.0,6,235.0067512547788,234.63727777197124,149.75115670235866
lightweight,8,0.25,152950.0,4.0,7,75.17707518813758,46.748999733231685,163.3665723049548
random,8,0.25,152950.0,0.0,0,60.259610431198844,117.5058825167425,198.8583044428665
random,8,0.25,152950.0,0.0,1,175.86900286715513,189.52366995858557,236.03306785600512
random,8,0.25,152950.0,0.0,2,235.13605581777136,234.71413913400374,149.16519597783707
random,8,0.25,152950.0,0.0,3,123.63114571746385,139.82591768631812,216.1110678531702
random,8,0.25,152950.0,0.0,4,141.57359601449275,81.3125,63.60688405797106
random,8,0.25,152950.0,0.0,5,195.50230017251297,199.482892466935,76.11917768832667
random,8,0.25,152950.0,0.0,6,235.62437511571994,241.39321421958923,247.51800592482837
random,8,0.25,152950.0,0.0,7,75.03082370092677,46.51056961366244,163.39206497969383
random,8,0.25,152950.0,1.0,0,61.01908051648985,117.5525399566851,198.9259396331935
random,8,0.25,152950.0,1.0,1,180.2298965632299,193.5991991991992,237.31197864531197
random,8,0.25,152950.0,1.0,2,141.5598272138229,83.91036717062636,65.80647948164147
random,8,0.25,152950.0,1.0,3,73.09924066652604,44.46076777051259,163.8679603459186
random,8,0.25,152950.0,1.0,4,126.51388204369968,142.82689885548436,218.2279721811511
random,8,0.25,152950.0,1.0,5,197.74459246526283,200.82523993697177,77.01231915198393
random,8,0.25,152950.0,1.0,6,236.89787090882905,242.41125582736623,247.76584803191201
random,8,0.25,152950.0,1.0,7,234.9173195876288,234.89731958762889,150.87525773195875
random,8,0.25,152950.0,2.0,0,122.1761218836565,138.47506925207756,215.66005540166208
random,8,0.25,152950.0,2.0,1,235.3949579831933,234.81328141012506,150.2301701168272
random,8,0.25,152950.0,2.0,2,195.91531861021238,199.72260514840343,76.75538050358698
random,8,0.25,152950.0,2.0,3,59.97660506656152,117.51214682918601,198.83280907712182
random,8,0.25,152950.0,2.0,4,174.96746051961284,188.37652827305146,235.80922058074376
random,8,0.25,152950.0,2.0,5,235.17434330536295,240.94112550164135,247.4517511856987
random,8,0.25,152950.0,2.0,6,140.98728911486018,81.3787843771666,61.92789461520684
random,8,0.25,152950.0,2.0,7,75.51206241658966,47.015809465147356,163.2653731649728
random,8,0.25,152950.0,3.0,0,122.31846019247594,139.353947944007,215.89534120734908
random,8,0.25,152950.0,3.0,1,60.18422148787872,117.39133875760186,198.81393185415567
random,8,0.25,152950.0,3.0,2,235.60944046178253,241.29233777115695,247.66278744995836
random,8,0.25,152950.0,3.0,3,196.84045956951712,200.1291448516579,77.06966259453166
random,8,0.25,152950.0,3.0,4,175.81368481521667,189.28933426948365,235.81745069253844
random,8,0.25,152950.0,3.0,5,144.24346335190742,84.06750964423492,67.79297042434632
random,8,0.25,152950.0,3.0,6,72.47647951441579,44.5535443312378,163.08053327552568
random,8,0.25,152950.0,3.0,7,235.20707177641327,235.50031759474913,150.17192462417955
random,8,0.25,152950.0,4.0,0,73.62523759239706,45.260084477296616,163.1119324181626
random,8,0.25,152950.0,4.0,1,178.16251918073255,191.61525118420172,236.51124157715657
random,8,0.25,152950.0,4.0,2,60.674124607085716,117.49804400642387,198.82327426461504
random,8,0.25,152950.0,4.0,3,235.31416202844773,234.45578231292515,150.07400535971965
random,8,0.25,152950.0,4.0,4,143.52882882882884,82.00135135135135,65.60337837837844
random,8,0.25,152950.0,4.0,5,124.92061388980899,141.28922380479187,217.2380479187369
random,8,0.25,152950.0,4.0,6,236.4083698159393,241.99077343124753,247.6039636586168
random,8,0.25,152950.0,4.0,7,196.45994277539347,200.52203147353362,76.99699570815443
lightweight,8,0.5,305900.0,0.0,0,123.26491839119059,140.1914472026807,216.39516763014203
lightweight,8,0.5,305900.0,0.0,1,235.66162308034217,241.40611922256477,247.49353031402686
lightweight,8,0.5,305900.0,0.0,2,60.45249664177727,117.36300837365306,198.7620595581686
lightweight,8,0.5,305900.0,0.0,3,196.65611368481848,200.0737790444232,76.77271102039424
lightweight,8,0.5,305900.0,0.0,4,72.53216935251325,44.08308034017989,163.06695612671632
lightweight,8,0.5,305900.0,0.0,5,142.24817442025412,83.03823576749286,65.48741665944013
lightweight,8,0.5,305900.0,0.0,6,234.7511696641601,234.60968839744135,149.5922896701391
lightweight,8,0.5,305900.0,0.0,7,176.16488367925922,189.80407676937,236.12413798861257
lightweight,8,0.5,305900.0,1.0,0,60.022973301283294,117.45623020521809,198.7633753382355
lightweight,8,0.5,305900.0,1.0,1,174.39604101057478,188.40552892104418,235.62324591207198
lightweight,8,0.5,305900.0,1.0,2,143.30962833198728,83.12124457909684,66.3318508742442
lightweight,8,0.5,305900.0,1.0,3,121.8267608915167,138.16037204440858,215.50063663912252
lightweight,8,0.5,305900.0,1.0,4,234.89838104778465,235.1050070481513,150.20302604483896
lightweight,8,0.5,305900.0,1.0,5,73.51643323782258,44.97056404520069,163.39949838803653
lightweight,8,0.5,305900.0,1.0,6,196.6129704956653,200.35116265765512,76.83693198427173
lightweight,8,0.5,305900.0,1.0,7,235.2240509384065,241.037848404496,247.49928071658593
lightweight,8,0.5,305900.0,2.0,0,60.04243174069171,117.47152065008265,198.7941232285321
lightweight,8,0.5,305900.0,2.0,1,235.09289600374092,240.91119176251422,247.54800376424458
lightweight,8,0.5,305900.0,2.0,2,195.98842487258247,199.90571498435872,76.90835677232828
lightweight,8,0.5,305900.0,2.0,3,74.44244311435,45.902990935389795,163.6914703285809
lightweight,8,0.5,305900.0,2.0,4,122.23197799293168,138.71950315677634,215.5659915470046
lightweight,8,0.5,305900.0,2.0,5,174.43314543824556,188.37478654346614,235.69399526665083
lightweight,8,0.5,305900.0,2.0,6,235.1401335587134,235.34197752800281,150.1824055850127
lightweight,8,0.5,305900.0,2.0,7,142.5481309275662,81.30116411179087,65.04868050921189
lightweight,8,0.5,305900.0,3.0,0,60.19762121362338,117.45644766169075,198.80878542458967
lightweight,8,0.5,305900.0,3.0,1,176.26666697170077,189.8406334545988,236.0773979869062
lightweight,8,0.5,305900.0,3.0,2,196.56696395032827,200.1027008038142,77.24883916404822
lightweight,8,0.5,305900.0,3.0,3,74.20564204979004,46.155439480066434,162.97181851151635
lightweight,8,0.5,305900.0,3.0,4,122.7546396604966,139.50754168017775,216.0105893025776
lightweight,8,0.5,305900.0,3.0,5,235.6363379939366,241.4197968228737,247.62130534390627
lightweight,8,0.5,305900.0,3.0,6,235.046866600837,235.14572067893897,150.6528432616032
lightweight,8,0.5,305900.0,3.0,7,142.55236061698548,81.88219443865337,65.07815080119207
lightweight,8,0.5,305900.0,4.0,0,125.16918684373749,143.41010436574518,218.77445397317925
lightweight,8,0.5,305900.0,4.0,1,236.49408627736457,242.1615634884568,245.85388244258954
lightweight,8,0.5,305900.0,4.0,2,154.64661395807693,147.98862999415613,59.132032047446955
lightweight,8,0.5,305900.0,4.0,3,59.642823400623804,118.12825557425487,199.13147274560976
lightweight,8,0.5,305900.0,4.0,4,104.59035797973775,64.66953698465731,173.47225601798763
lightweight,8,0.5,305900.0,4.0,5,178.86603110816006,192.14237814808303,236.34068059920008
lightweight,8,0.5,305900.0,4.0,6,45.2171663838442,20.959945471631713,102.77220955602769
lightweight,8,0.5,305900.0,4.0,7,230.81574052700935,224.34673477570072,116.66844757585233
random,8,0.5,305900.0,0.0,0,236.09908304214272,241.77139372903915,247.58680612555943
random,8,0.5,305900.0,0.0,1,60.54726839213534,117.49314074432398,198.83049863505994
random,8,0.5,305900.0,0.0,2,196.2094072164948,199.64611970217635,76.51947308132877
random,8,0.5,305900.0,0.0,3,74.05417146446145,45.628650685648466,163.34251020621792
random,8,0.5,305900.0,0.0,4,177.5697011179558,190.8439750985952,236.44477037906196
random,8,0.5,305900.0,0.0,5,124.25562411798887,140.73947812612414,216.801986773292
random,8,0.5,305900.0,0.0,6,235.28747559847943,234.48936607418062,149.40316449193466
random,8,0.5,305900.0,0.0,7,143.34340382678752,82.11894371713107,64.87613293051359
random,8,0.5,305900.0,1.0,0,73.61204629142557,45.19021567595996,163.98921620199894
random,8,0.5,305900.0,1.0,1,175.15270348649858,188.803924727718,235.9527937101244
random,8,0.5,305900.0,1.0,2,60.13457076566191,117.51218796298889,198.79882872557516
random,8,0.5,305900.0,1.0,3,196.92841259594002,200.44465963704184,76.93494010472715
random,8,0.5,305900.0,1.0,4,122.25310606270234,138.77633581449405,215.67240377431582
random,8,0.5,305900.0,1.0,5,235.25115643158153,241.0148570126479,247.53063689187604
random,8,0.5,305900.0,1.0,6,142.52805897887325,82.70059419014083,66.00099031690141
random,8,0.5,305900.0,1.0,7,235.12346823190205,235.03552672227383,150.71516836577075
random,8,0.5,305900.0,2.0,0,60.1110373687476,117.47595727289858,198.7960402679875
random,8,0.5,305900.0,2.0,1,235.30812759549087,241.0745904257751,247.53942864965938
random,8,0.5,305900.0,2.0,2,196.40892616018766,200.01073129130833,76.9562220169142
random,8,0.5,305900.0,2.0,3,175.23870428690793,188.75811427469628,235.88530753904493
random,8,0.5,305900.0,2.0,4,74.16155215751988,45.85211562630914,163.38018433179724
random,8,0.5,305900.0,2.0,5,122.33328726991321,138.69045381681497,215.74550881653863
random,8,0.5,305900.0,2.0,6,235.17701316198554,234.7994610840502,150.36190278785367
random,8,0.5,305900.0,2.0,7,141.64738573210843,82.12918226154017,64.48315753657712
random,8,0.5,305900.0,3.0,0,236.04830554314407,241.68490863337996,247.56205169210492
random,8,0.5,305900.0,3.0,1,60.57061392949304,117.47663628546847,198.85701117798797
random,8,0.5,305900.0,3.0,2,234.86561142147724,234.92975377612242,149.75439685495553
random,8,0.5,305900.0,3.0,3,177.63114647189255,190.97313160297384,236.39445024129378
random,8,0.5,305900.0,3.0,4,143.29257167680277,83.30940486533453,66.83546915725469
random,8,0.5,305900.0,3.0,5,124.26792494664782,140.9444860175716,217.07422188963722
random,8,0.5,305900.0,3.0,6,196.6863721668832,200.12444059477411,76.76360617872103
random,8,0.5,305900.0,3.0,7,73.4245695471474,45.13213148378041,163.31122146057106
random,8,0.5,305900.0,4.0,0,60.13934706345942,117.45914090233842,198.7745827608573
random,8,0.5,305900.0,4.0,1,235.50334816309663,241.2526028528198,247.56797229739055
random,8,0.5,305900.0,4.0,2,196.23274637886962,200.47088895200227,76.73835558080083
random,8,0.5,305900.0,4.0,3,175.44787917737784,189.07795629820046,235.88701799485855
random,8,0.5,305900.0,4.0,4,122.28845729419554,138.9279132641801,215.82948024718604
random,8,0.5,305900.0,4.0,5,143.2297839162397,82.04856315437736,66.30441078191129
random,8,0.5,305900.0,4.0,6,235.12838392124706,234.88351107465138,150.14427809680066
random,8,0.5,305900.0,4.0,7,73.17432858134445,45.018474024240504,163.38079982914198
lightweight,16,0.0025,1530.0,0.0,0,57.49271608605771,116.09178325630103,197.33100846850346
lightweight,16,0.0025,1530.0,0.0,1,243.58914474973108,248.11239189185,250.1558762164845
lightweight,16,0.0025,1530.0,0.0,2,141.32581411715222,188.20007443842402,67.66948219123142
lightweight,16,0.0025,1530.0,0.0,3,116.58450521905951,154.76150338502686,217.68010624196347
lightweight,16,0.0025,1530.0,0.0,4,165.95128345393067,77.02996058962279,115.64736166064489
lightweight,16,0.0025,1530.0,0.0,5,29.620338019637188,23.326387414873963,126.59680932075895
lightweight,16,0.0025,1530.0,0.0,6,230.8219433549048,211.12664362251715,91.37248175491662
lightweight,16,0.0025,1530.0,0.0,7,103.90371633532742,71.70211861183115,35.80512013924209
lightweight,16,0.0025,1530.0,0.0,8,155.64438494863734,117.12202209277754,222.10346586705523
lightweight,16,0.0025,1530.0,0.0,9,164.32534360457527,178.77547173509333,233.7829037808224
lightweight,16,0.0025,1530.0,0.0,10,73.82946917454129,130.34870804312106,210.62192316512332
lightweight,16,0.0025,1530.0,0.0,11,79.30023507449694,42.687080951090465,191.13748674431758
lightweight,16,0.0025,1530.0,0.0,12,236.36673607303464,238.10817230072092,159.3989590076414
lightweight,16,0.0025,1530.0,0.0,13,198.79451064937322,134.34839770376036,55.84649071407196
lightweight,16,0.0025,1530.0,0.0,14,124.06478972286925,105.71028783227672,160.48721355474842
lightweight,16,0.0025,1530.0,0.0,15,201.91550600015213,213.35855070404108,240.4609839753228
lightweight,16,0.0025,1530.0,1.0,0,57.6901325335593,117.00513031614679,198.32314097231375
lightweight,16,0.0025,1530.0,1.0,1,216.29101074010038,224.4470621698236,243.7676786439717
lightweight,16,0.0025,1530.0,1.0,2,140.6460195527414,111.7673573486328,47.27044124298817
lightweight,16,0.0025,1530.0,1.0,3,144.36124548652197,164.88933996399015,229.45265795742213
lightweight,16,0.0025,1530.0,1.0,4,31.255449346415958,20.729482619096444,125.06157182579942
lightweight,16,0.0025,1530.0,1.0,5,237.22568287528748,240.69792240241728,160.10862864438647
lightweight,16,0.0025,1530.0,1.0,6,82.2810664182595,46.807119887417656,192.6284846216485
lightweight,16,0.0025,1530.0,1.0,7,233.9600142048274,209.5950837627633,88.21911136175979
