algo,k,frac,m,seed,center_idx,Lon,Lat
lightweight,32,0.25,185566.0,4.0,30,-74.00487060010157,40.74430906437181
lightweight,32,0.25,185566.0,4.0,31,-73.87966540732026,40.831663766825216
random,32,0.25,185566.0,0.0,0,-73.97167924465684,40.758846515332536
random,32,0.25,185566.0,0.0,1,-73.98214398362171,40.72911669528464
random,32,0.25,185566.0,0.0,2,-73.87071716321243,40.77097903713299
random,32,0.25,185566.0,0.0,3,-73.95081404126825,40.670956064418725
random,32,0.25,185566.0,0.0,4,-73.98282688731871,40.67052681294162
random,32,0.25,185566.0,0.0,5,-73.98458579067992,40.77351523300229
random,32,0.25,185566.0,0.0,6,-73.99247874420564,40.72253438685208
random,32,0.25,185566.0,0.0,7,-73.99360262377571,40.755688022284126
random,32,0.25,185566.0,0.0,8,-73.95193105974279,40.778663796190784
random,32,0.25,185566.0,0.0,9,-73.9166246584255,40.69154111906311
random,32,0.25,185566.0,0.0,10,-73.95171862174578,40.72330826952527
random,32,0.25,185566.0,0.0,11,-73.98160617033369,40.76051533652675
random,32,0.25,185566.0,0.0,12,-73.90955021770682,40.74252467343977
random,32,0.25,185566.0,0.0,13,-74.01023747546132,40.71061545936396
random,32,0.25,185566.0,0.0,14,-73.9371199424046,40.830391504679625
random,32,0.25,185566.0,0.0,15,-73.98017199809402,40.74792437261753
random,32,0.25,185566.0,0.0,16,-73.99121590137821,40.739952288939676
random,32,0.25,185566.0,0.0,17,-74.00460560726447,40.7414616420734
random,32,0.25,185566.0,0.0,18,-73.9185429701765,40.767635240413874
random,32,0.25,185566.0,0.0,19,-74.00468940350878,40.67618603508772
random,32,0.25,185566.0,0.0,20,-73.96100756548331,40.76902253689669
random,32,0.25,185566.0,0.0,21,-73.8646072407045,40.72110861056751
random,32,0.25,185566.0,0.0,22,-73.98964681647941,40.69454217228464
random,32,0.25,185566.0,0.0,23,-73.96714687594326,40.686530214307275
random,32,0.25,185566.0,0.0,24,-73.96042569331158,40.71411288743882
random,32,0.25,185566.0,0.0,25,-74.00400019670698,40.72510165379572
random,32,0.25,185566.0,0.0,26,-73.97398081577768,40.789196862393545
random,32,0.25,185566.0,0.0,27,-73.95103587301587,40.8061651984127
random,32,0.25,185566.0,0.0,28,-73.94735589307412,40.74629617253949
random,32,0.25,185566.0,0.0,29,-73.88039274611398,40.83044352331606
random,32,0.25,185566.0,0.0,30,-73.93956670726756,40.70404417377182
random,32,0.25,185566.0,0.0,31,-74.0354537437604,40.73614009983361
random,32,0.25,185566.0,1.0,0,-73.99233752324598,40.72279343195266
random,32,0.25,185566.0,1.0,1,-73.97221114324391,40.75904438222988
random,32,0.25,185566.0,1.0,2,-73.87085543796442,40.77124517000676
random,32,0.25,185566.0,1.0,3,-73.95208621768484,40.77867406553598
random,32,0.25,185566.0,1.0,4,-73.99035638886942,40.74078856101493
random,32,0.25,185566.0,1.0,5,-73.96573169267707,40.68679825930372
random,32,0.25,185566.0,1.0,6,-73.94601605578981,40.71531556925073
random,32,0.25,185566.0,1.0,7,-74.01056609371578,40.710052091088244
random,32,0.25,185566.0,1.0,8,-74.00257719827586,40.73268598060345
random,32,0.25,185566.0,1.0,9,-73.94685676274945,40.806189889135254
random,32,0.25,185566.0,1.0,10,-73.98318247015374,40.76346694150992
random,32,0.25,185566.0,1.0,11,-73.92975679347826,40.697853351449275
random,32,0.25,185566.0,1.0,12,-73.91800115440115,40.76179033189033
random,32,0.25,185566.0,1.0,13,-73.95989241915161,40.71716014279714
random,32,0.25,185566.0,1.0,14,-73.95018021694214,40.66996895661157
random,32,0.25,185566.0,1.0,15,-74.00483995264567,40.74382352275067
random,32,0.25,185566.0,1.0,16,-73.99340224071703,40.75592393451619
random,32,0.25,185566.0,1.0,17,-74.00425600272851,40.67603103683493
random,32,0.25,185566.0,1.0,18,-74.0043618106838,40.72168102042774
random,32,0.25,185566.0,1.0,19,-73.97078118841445,40.79394553598089
random,32,0.25,185566.0,1.0,20,-73.97995506736966,40.7492583553017
random,32,0.25,185566.0,1.0,21,-73.90282733711048,40.68550127478753
random,32,0.25,185566.0,1.0,22,-73.98203142402545,40.72923605144524
random,32,0.25,185566.0,1.0,23,-74.0355993485342,40.736306351791534
random,32,0.25,185566.0,1.0,24,-73.96089735064247,40.76871149821169
random,32,0.25,185566.0,1.0,25,-73.98147744604317,40.77893620503597
random,32,0.25,185566.0,1.0,26,-73.87378189415041,40.73173008356546
random,32,0.25,185566.0,1.0,27,-73.88265391705069,40.830175115207375
random,32,0.25,185566.0,1.0,28,-73.9383323157111,40.831596798212956
random,32,0.25,185566.0,1.0,29,-73.98274786800148,40.6705637374861
random,32,0.25,185566.0,1.0,30,-73.98950566658235,40.69442453832532
random,32,0.25,185566.0,1.0,31,-73.94875300207039,40.74321739130435
random,32,0.25,185566.0,2.0,0,-73.96094875164258,40.76857064388962
random,32,0.25,185566.0,2.0,1,-74.00396424702873,40.72499626899353
random,32,0.25,185566.0,2.0,2,-73.9457013170575,40.71577744940572
random,32,0.25,185566.0,2.0,3,-73.8708432373473,40.771213917975565
random,32,0.25,185566.0,2.0,4,-73.97945517208136,40.74625071821074
random,32,0.25,185566.0,2.0,5,-73.99490006310475,40.75571297854438
random,32,0.25,185566.0,2.0,6,-74.0046131010453,40.67621944250871
random,32,0.25,185566.0,2.0,7,-73.96919352131587,40.686046962067806
random,32,0.25,185566.0,2.0,8,-73.93669610738255,40.828813355704696
random,32,0.25,185566.0,2.0,9,-73.97258428211292,40.75927578706689
random,32,0.25,185566.0,2.0,10,-73.9824932416347,40.7283243618569
random,32,0.25,185566.0,2.0,11,-73.8714519650655,40.72957772925764
random,32,0.25,185566.0,2.0,12,-74.00459107581338,40.741106837016574
random,32,0.25,185566.0,2.0,13,-73.94639393358877,40.689383205619414
random,32,0.25,185566.0,2.0,14,-74.01029884063666,40.710722440558065
random,32,0.25,185566.0,2.0,15,-73.94849296587927,40.744015853018375
random,32,0.25,185566.0,2.0,16,-73.97490794689244,40.787837079084085
random,32,0.25,185566.0,2.0,17,-73.98308557351203,40.67023780055183
random,32,0.25,185566.0,2.0,18,-73.9517500789266,40.80573685872139
random,32,0.25,185566.0,2.0,19,-73.95197331179321,40.77872972536349
random,32,0.25,185566.0,2.0,20,-73.98326943098776,40.75703917398801
random,32,0.25,185566.0,2.0,21,-73.98970777096115,40.694540107361966
random,32,0.25,185566.0,2.0,22,-73.92361241076331,40.70041850631521
random,32,0.25,185566.0,2.0,23,-74.03562504118617,40.73727380560132
random,32,0.25,185566.0,2.0,24,-73.95968673132481,40.71730711927363
random,32,0.25,185566.0,2.0,25,-73.8759128342246,40.83178930481284
random,32,0.25,185566.0,2.0,26,-73.91793256814921,40.76185949306552
random,32,0.25,185566.0,2.0,27,-73.95245910735827,40.66820621230398
random,32,0.25,185566.0,2.0,28,-73.99120304637563,40.740123691010474
random,32,0.25,185566.0,2.0,29,-73.90052894736841,40.678572672064774
random,32,0.25,185566.0,2.0,30,-73.98452763932373,40.77072524733876
random,32,0.25,185566.0,2.0,31,-73.9928280426007,40.72248294254058
random,32,0.25,185566.0,3.0,0,-74.0105993565976,40.7099526608506
random,32,0.25,185566.0,3.0,1,-73.99341903367497,40.75594995424597
random,32,0.25,185566.0,3.0,2,-73.9178294403893,40.761446180048665
random,32,0.25,185566.0,3.0,3,-73.94595670498084,40.71544808429119
random,32,0.25,185566.0,3.0,4,-73.99280057152754,40.72260359369588
random,32,0.25,185566.0,3.0,5,-73.96055510869566,40.76922198369565
random,32,0.25,185566.0,3.0,6,-73.87046763094456,40.77204288845058
random,32,0.25,185566.0,3.0,7,-73.98947653035306,40.69449558039116
random,32,0.25,185566.0,3.0,8,-74.00506203904555,40.743907478566264
random,32,0.25,185566.0,3.0,9,-73.97213255692228,40.79156943208584
random,32,0.25,185566.0,3.0,10,-73.95065751937985,40.66990816537468
random,32,0.25,185566.0,3.0,11,-73.94835153422503,40.807918961447676
random,32,0.25,185566.0,3.0,12,-73.98251477832513,40.67115383532723
random,32,0.25,185566.0,3.0,13,-73.92943578024007,40.69782631578948
random,32,0.25,185566.0,3.0,14,-73.98283117639096,40.72799147150399
random,32,0.25,185566.0,3.0,15,-73.97944869278281,40.753138734241475
random,32,0.25,185566.0,3.0,16,-74.0046731475052,40.72173199087392
random,32,0.25,185566.0,3.0,17,-73.96528872043663,40.687251243177684
random,32,0.25,185566.0,3.0,18,-74.00279163434904,40.73260154016621
random,32,0.25,185566.0,3.0,19,-73.99162734183228,40.7405532504553
random,32,0.25,185566.0,3.0,20,-73.95975927369717,40.71744058268363
random,32,0.25,185566.0,3.0,21,-73.98282670606176,40.763792213114755
random,32,0.25,185566.0,3.0,22,-73.9712817344096,40.75955738267019
random,32,0.25,185566.0,3.0,23,-73.9517604556962,40.778881383966244
random,32,0.25,185566.0,3.0,24,-73.87257449118046,40.731015468113974
random,32,0.25,185566.0,3.0,25,-73.93010807401177,40.83224894869638
random,32,0.25,185566.0,3.0,26,-73.94849493062966,40.74363628601921
random,32,0.25,185566.0,3.0,27,-74.00430680173662,40.67652945007236
random,32,0.25,185566.0,3.0,28,-73.9825101839303,40.77756023233301
random,32,0.25,185566.0,3.0,29,-73.90273343065694,40.6849197080292
random,32,0.25,185566.0,3.0,30,-73.981228808762,40.74321860694069
random,32,0.25,185566.0,3.0,31,-74.0356574645538,40.73617097581318
random,32,0.25,185566.0,4.0,0,-73.989975860262,40.74847097816594
random,32,0.25,185566.0,4.0,1,-73.97168313426958,40.759001010631316
random,32,0.25,185566.0,4.0,2,-73.9650462633452,40.687524037528306
random,32,0.25,185566.0,4.0,3,-73.87075290572535,40.77095542402066
random,32,0.25,185566.0,4.0,4,-74.00853281099324,40.71849787849566
random,32,0.25,185566.0,4.0,5,-73.97182143214822,40.792289233850774
random,32,0.25,185566.0,4.0,6,-73.92026094339623,40.69446320754717
random,32,0.25,185566.0,4.0,7,-73.98178189300411,40.67189063786008
random,32,0.25,185566.0,4.0,8,-73.9588247704703,40.71770393479483
random,32,0.25,185566.0,4.0,9,-73.9821544798475,40.72755322712418
random,32,0.25,185566.0,4.0,10,-73.95195229494615,40.77861086992544
random,32,0.25,185566.0,4.0,11,-73.91722266343825,40.760791331719126
random,32,0.25,185566.0,4.0,12,-73.94674235768714,40.806361855670104
random,32,0.25,185566.0,4.0,13,-73.99460882269504,40.759994326241134
random,32,0.25,185566.0,4.0,14,-74.0035812963146,40.730266406481576
random,32,0.25,185566.0,4.0,15,-73.97845929619872,40.74783688370343
random,32,0.25,185566.0,4.0,16,-73.98181197651664,40.76099236790607
random,32,0.25,185566.0,4.0,17,-73.86971424460431,40.72234474820144
random,32,0.25,185566.0,4.0,18,-74.00433034482758,40.67559827586207
random,32,0.25,185566.0,4.0,19,-74.03556272493573,40.736486546700945
random,32,0.25,185566.0,4.0,20,-73.95018258706467,40.670609999999996
random,32,0.25,185566.0,4.0,21,-74.0045188914338,40.743192313330276
random,32,0.25,185566.0,4.0,22,-73.98949313348706,40.69441204201896
random,32,0.25,185566.0,4.0,23,-73.94849097510374,40.74352110995851
random,32,0.25,185566.0,4.0,24,-73.98250145722612,40.77658952511572
random,32,0.25,185566.0,4.0,25,-73.96083856442856,40.76893567739372
random,32,0.25,185566.0,4.0,26,-73.87880678733032,40.831546153846155
random,32,0.25,185566.0,4.0,27,-74.00977594957168,40.70754176499111
random,32,0.25,185566.0,4.0,28,-73.93737158067158,40.83171744471745
random,32,0.25,185566.0,4.0,29,-73.99418039310456,40.721981432253905
random,32,0.25,185566.0,4.0,30,-73.99077901793339,40.73712054654142
random,32,0.25,185566.0,4.0,31,-73.94339487433862,40.71162589285714
lightweight,32,0.5,371132.0,0.0,0,-73.98514491749123,40.7695534331362
lightweight,32,0.5,371132.0,0.0,1,-74.0047241687377,40.74016990738655
lightweight,32,0.5,371132.0,0.0,2,-73.94879466330372,40.7426183728337
lightweight,32,0.5,371132.0,0.0,3,-73.98257804566643,40.67092082020533
lightweight,32,0.5,371132.0,0.0,4,-73.870840121247,40.77091621763622
lightweight,32,0.5,371132.0,0.0,5,-73.95214908878144,40.7785644361012
lightweight,32,0.5,371132.0,0.0,6,-74.00388902172487,40.72421830521265
lightweight,32,0.5,371132.0,0.0,7,-73.94291270532727,40.71057761621393
lightweight,32,0.5,371132.0,0.0,8,-73.97594316619839,40.74947707411749
lightweight,32,0.5,371132.0,0.0,9,-73.98960449306085,40.69448887070132
lightweight,32,0.5,371132.0,0.0,10,-73.99280808716651,40.73601538405071
lightweight,32,0.5,371132.0,0.0,11,-73.91960028313838,40.69431166738371
lightweight,32,0.5,371132.0,0.0,12,-73.93801157422085,40.83118149230659
lightweight,32,0.5,371132.0,0.0,13,-73.91710352142151,40.76077910774178
lightweight,32,0.5,371132.0,0.0,14,-73.98161678783607,40.72892388255072
lightweight,32,0.5,371132.0,0.0,15,-73.99751467491502,40.75544426285759
lightweight,32,0.5,371132.0,0.0,16,-74.01040130943302,40.71045558115723
lightweight,32,0.5,371132.0,0.0,17,-73.97283170107173,40.76022209592309
lightweight,32,0.5,371132.0,0.0,18,-73.9422423374308,40.80499110969339
lightweight,32,0.5,371132.0,0.0,19,-74.00414414141855,40.67627064423195
lightweight,32,0.5,371132.0,0.0,20,-73.86896427049915,40.721843085216534
lightweight,32,0.5,371132.0,0.0,21,-73.94951281511742,40.670635417895035
lightweight,32,0.5,371132.0,0.0,22,-73.97701353578354,40.78432997812926
lightweight,32,0.5,371132.0,0.0,23,-73.96576157736104,40.68665022441684
lightweight,32,0.5,371132.0,0.0,24,-73.98445148332637,40.75707381749091
lightweight,32,0.5,371132.0,0.0,25,-73.9875408324852,40.74479948196216
lightweight,32,0.5,371132.0,0.0,26,-73.96538209308098,40.801488078143066
lightweight,32,0.5,371132.0,0.0,27,-73.95861213939352,40.717427294782745
lightweight,32,0.5,371132.0,0.0,28,-74.03584132976984,40.73552980109652
lightweight,32,0.5,371132.0,0.0,29,-73.99224021157642,40.72186777906197
lightweight,32,0.5,371132.0,0.0,30,-73.96096593330331,40.768496305674276
lightweight,32,0.5,371132.0,0.0,31,-73.87899299900143,40.831635353858445
lightweight,32,0.5,371132.0,1.0,0,-74.00464074482433,40.74330071922224
lightweight,32,0.5,371132.0,1.0,1,-73.97188372867456,40.759124467543565
lightweight,32,0.5,371132.0,1.0,2,-73.91967234847927,40.69434740833405
lightweight,32,0.5,371132.0,1.0,3,-73.88829022263388,40.764545506558065
lightweight,32,0.5,371132.0,1.0,4,-73.96818573994317,40.684985214928716
lightweight,32,0.5,371132.0,1.0,5,-73.99405211477317,40.721871755286955
lightweight,32,0.5,371132.0,1.0,6,-73.94916509023884,40.80569011483535
lightweight,32,0.5,371132.0,1.0,7,-73.95227741691951,40.77845929759494
lightweight,32,0.5,371132.0,1.0,8,-73.98343036452668,40.7754289648239
lightweight,32,0.5,371132.0,1.0,9,-74.0098035846637,40.70751677881466
lightweight,32,0.5,371132.0,1.0,10,-73.9583212279692,40.71760964824483
lightweight,32,0.5,371132.0,1.0,11,-73.9894615764131,40.744816512101885
lightweight,32,0.5,371132.0,1.0,12,-73.94889283119846,40.74251982821493
lightweight,32,0.5,371132.0,1.0,13,-73.94997438124155,40.67095295372915
lightweight,32,0.5,371132.0,1.0,14,-73.86822740177895,40.7714602180503
lightweight,32,0.5,371132.0,1.0,15,-73.9818290641942,40.728281745102514
lightweight,32,0.5,371132.0,1.0,16,-73.97302930505484,40.7903992561328
lightweight,32,0.5,371132.0,1.0,17,-73.99200650242078,40.671120220357516
lightweight,32,0.5,371132.0,1.0,18,-73.9787050206439,40.74888941943236
lightweight,32,0.5,371132.0,1.0,19,-73.9376063943323,40.83010258477254
lightweight,32,0.5,371132.0,1.0,20,-73.98212744936379,40.76114472046929
lightweight,32,0.5,371132.0,1.0,21,-73.96110866536144,40.768455167501074
lightweight,32,0.5,371132.0,1.0,22,-73.86837383387473,40.719390255735576
lightweight,32,0.5,371132.0,1.0,23,-73.99383986481216,40.75742508048054
lightweight,32,0.5,371132.0,1.0,24,-73.88063551098139,40.831573693922216
lightweight,32,0.5,371132.0,1.0,25,-74.00852544468226,40.718440774489
lightweight,32,0.5,371132.0,1.0,26,-73.99171678031372,40.73525937403869
lightweight,32,0.5,371132.0,1.0,27,-73.91957501691088,40.76102983558952
lightweight,32,0.5,371132.0,1.0,28,-74.03583094518383,40.73610225229012
lightweight,32,0.5,371132.0,1.0,29,-73.94299480094872,40.70933552041782
lightweight,32,0.5,371132.0,1.0,30,-74.00379855031048,40.73011921641304
lightweight,32,0.5,371132.0,1.0,31,-73.99028420674277,40.69397128713544
lightweight,32,0.5,371132.0,2.0,0,-73.97902068669927,40.74782951652098
lightweight,32,0.5,371132.0,2.0,1,-73.90935661738978,40.742254741593705
lightweight,32,0.5,371132.0,2.0,2,-74.00393460916405,40.676650008792265
lightweight,32,0.5,371132.0,2.0,3,-74.01040788104244,40.71042458520353
lightweight,32,0.5,371132.0,2.0,4,-73.95190853778848,40.778825605541094
lightweight,32,0.5,371132.0,2.0,5,-73.95847298124237,40.71756230686306
lightweight,32,0.5,371132.0,2.0,6,-73.8706493710235,40.77101059369667
lightweight,32,0.5,371132.0,2.0,7,-74.00425238979957,40.739225784049864
lightweight,32,0.5,371132.0,2.0,8,-73.97843984156262,40.76157175693791
lightweight,32,0.5,371132.0,2.0,9,-73.92000100102887,40.69326116797027
lightweight,32,0.5,371132.0,2.0,10,-73.9507712749112,40.80578846837673
lightweight,32,0.5,371132.0,2.0,11,-73.99075221047751,40.740617803738
lightweight,32,0.5,371132.0,2.0,12,-73.98496032142809,40.77264604688239
lightweight,32,0.5,371132.0,2.0,13,-73.96688899235453,40.68668391810496
lightweight,32,0.5,371132.0,2.0,14,-74.00400447459191,40.723931205580584
lightweight,32,0.5,371132.0,2.0,15,-73.96072155954371,40.76933688378588
lightweight,32,0.5,371132.0,2.0,16,-73.9829343630841,40.67026208389804
lightweight,32,0.5,371132.0,2.0,17,-73.9821408745882,40.72920319056491
lightweight,32,0.5,371132.0,2.0,18,-73.99809153258853,40.754686519489866
lightweight,32,0.5,371132.0,2.0,19,-73.95055275885336,40.670930416630185
lightweight,32,0.5,371132.0,2.0,20,-73.99247920044338,40.72287889022963
lightweight,32,0.5,371132.0,2.0,21,-73.86522195119556,40.71944236068326
lightweight,32,0.5,371132.0,2.0,22,-74.03567600401284,40.73618498572733
lightweight,32,0.5,371132.0,2.0,23,-73.9375416522283,40.83013349297387
lightweight,32,0.5,371132.0,2.0,24,-73.94911928365778,40.742654091840365
lightweight,32,0.5,371132.0,2.0,25,-73.94312332150429,40.7097229561548
lightweight,32,0.5,371132.0,2.0,26,-73.97438075026514,40.7886156115862
lightweight,32,0.5,371132.0,2.0,27,-73.88059264490535,40.831828973866706
lightweight,32,0.5,371132.0,2.0,28,-73.98952810283507,40.694420412966075
lightweight,32,0.5,371132.0,2.0,29,-73.97061167956888,40.75855987854835
lightweight,32,0.5,371132.0,2.0,30,-73.98718487037155,40.756138824584475
lightweight,32,0.5,371132.0,2.0,31,-73.9188995470301,40.76709319129059
lightweight,32,0.5,371132.0,3.0,0,-73.98147568752275,40.760181946683495
lightweight,32,0.5,371132.0,3.0,1,-74.01004560500779,40.71147017230155
lightweight,32,0.5,371132.0,3.0,2,-73.87076216187666,40.771128807066866
lightweight,32,0.5,371132.0,3.0,3,-73.95569389652469,40.7172079570964
lightweight,32,0.5,371132.0,3.0,4,-73.96480149243943,40.80194335351045
lightweight,32,0.5,371132.0,3.0,5,-74.00417538000232,40.7270366490353
lightweight,32,0.5,371132.0,3.0,6,-73.9303301139292,40.704253279645584
lightweight,32,0.5,371132.0,3.0,7,-73.96946237857634,40.68573743146544
lightweight,32,0.5,371132.0,3.0,8,-73.95211519867861,40.77859127895881
lightweight,32,0.5,371132.0,3.0,9,-73.93803778224824,40.831360336970235
lightweight,32,0.5,371132.0,3.0,10,-73.99345640361955,40.755559026189324
lightweight,32,0.5,371132.0,3.0,11,-73.98247401698944,40.72831046050995
lightweight,32,0.5,371132.0,3.0,12,-73.98578493694025,40.771661049623056
lightweight,32,0.5,371132.0,3.0,13,-74.00471859700922,40.74268053140923
lightweight,32,0.5,371132.0,3.0,14,-74.0043941076031,40.676067619871276
lightweight,32,0.5,371132.0,3.0,15,-73.96094944089184,40.76889374399311
lightweight,32,0.5,371132.0,3.0,16,-73.90645693848651,40.6828498018339
lightweight,32,0.5,371132.0,3.0,17,-73.91749132680397,40.76112068500164
lightweight,32,0.5,371132.0,3.0,18,-73.97636088861131,40.78493207275274
lightweight,32,0.5,371132.0,3.0,19,-73.99374692678096,40.722192161218075
