algo,k,frac,m,seed,r1,r2,r3
random,2,0.1,804,0,1.1159612499277427,1.1040629406072286,1.0060338577830898
random,2,0.1,804,1,0.972462693734971,0.9687723842082372,1.0015551813775234
random,2,0.1,804,2,0.988934890341037,0.9827742650455169,1.0027406622346842
random,2,0.1,804,3,0.8158710156942233,0.8062524884275674,1.0050769650949316
random,2,0.1,804,4,1.0404423132703984,1.036031757834937,1.0018329551271046
lightweight,2,0.25,2010,0,0.9767120797961072,0.9733912803694666,1.0016212358957022
lightweight,2,0.25,2010,1,1.0118538654093625,1.0083943373164868,1.0017867100947069
lightweight,2,0.25,2010,2,1.0031830553387868,1.0021242191591273,1.0005201421837329
lightweight,2,0.25,2010,3,1.002231097494389,0.9991263393666878,1.00148539648364
lightweight,2,0.25,2010,4,0.9673093409307373,0.9670082361998189,1.0001216855584227
random,2,0.25,2010,0,1.02742341478302,1.0265824693194228,1.000406554874232
random,2,0.25,2010,1,0.9257781647267109,0.9228029316331409,1.0015516872912344
random,2,0.25,2010,2,1.0054299061638752,1.003702855240522,1.0006981733232558
random,2,0.25,2010,3,0.8644689586257771,0.8579870576410532,1.0035654307264228
random,2,0.25,2010,4,1.1051325683591127,1.10140177075596,1.0016975837759456
lightweight,2,0.5,4020,0,0.9720153727316377,0.9702558185191291,1.0007919478392933
lightweight,2,0.5,4020,1,0.9947351117069125,0.9940812164410342,1.0003694761008357
lightweight,2,0.5,4020,2,1.0093507319686605,1.0085165490230268,1.0003735694720306
lightweight,2,0.5,4020,3,1.0005531893333024,0.9983103648816878,1.001098221285402
lightweight,2,0.5,4020,4,0.9792676733558535,0.97895989031337,1.0001648054976755
random,2,0.5,4020,0,1.0236936541950103,1.0232719235218193,1.000210342982889
random,2,0.5,4020,1,0.9837760678285487,0.9833721729013233,1.0001927175523337
random,2,0.5,4020,2,1.0252771111722883,1.0247337797232174,1.0002824896380242
random,2,0.5,4020,3,0.983663911852326,0.9830787456208506,1.0003737868842193
random,2,0.5,4020,4,1.0444451722939478,1.0433797205703572,1.0004744559924568
lightweight,4,0.0025,20,0,0.867596508169361,0.711672955611676,1.1326944897347135
lightweight,4,0.0025,20,1,1.2328003827293703,0.4198646800640726,1.338437042163031
lightweight,4,0.0025,20,2,0.9935076083818631,0.5389306900525429,1.1924380842463178
lightweight,4,0.0025,20,3,0.7660916988466235,0.5926493444339539,1.1141739935771457
lightweight,4,0.0025,20,4,1.2736396134578354,0.5649135327899983,1.3261596999067138
random,4,0.0025,20,0,0.7521537976068572,0.1989111532501018,1.7698671696950004
random,4,0.0025,20,1,0.9537422735402753,0.5398002200452925,1.1509139529610621
random,4,0.0025,20,2,1.1493328034526475,0.5304318789558352,1.4809697907292263
random,4,0.0025,20,3,1.3500317217658342,0.380443572934268,1.718169816568715
random,4,0.0025,20,4,1.2197143976085782,0.3888153273599803,1.3103272195855187
lightweight,4,0.005,40,0,1.0844831007629243,0.8570903314176159,1.10852040207912
lightweight,4,0.005,40,1,1.0721808738857341,0.7110144146815969,1.181303486202514
lightweight,4,0.005,40,2,0.9401674027053596,0.49469899582671123,1.2733621890943323
lightweight,4,0.005,40,3,0.9300300423882866,0.8037410217728236,1.041798252231163
lightweight,4,0.005,40,4,1.211140649390598,0.7054649837338992,1.283142373151024
random,4,0.005,40,0,0.9063265626436956,0.3495057969649187,1.5557777187024175
random,4,0.005,40,1,0.8325235463791752,0.38343608293775616,1.549174637214454
random,4,0.005,40,2,1.0051441794195797,0.5641094570431158,1.1901190817072649
random,4,0.005,40,3,1.1494297593929335,0.775131277685902,1.2077127964806118
random,4,0.005,40,4,1.1843516255001514,0.6588317341585195,1.2481604983655703
lightweight,4,0.01,80,0,0.9888947280872884,0.9021737912632065,1.0333629640859017
lightweight,4,0.01,80,1,0.9452581036614197,0.8139335698183953,1.0684939753034952
