algo,k,frac,m,seed,center_idx,latitude,longitude,price
random,16,0.1,804.0,1.0,9,37.71772868669499,-122.43944025298248,148.00000000000003
random,16,0.1,804.0,1.0,10,37.78719176221964,-122.41597718691048,119.37671232876706
random,16,0.1,804.0,1.0,11,37.703228490920026,-122.46513243567159,118.81250000000003
random,16,0.1,804.0,1.0,12,37.785985875,-122.4269831625,1154.25
random,16,0.1,804.0,1.0,13,37.78315686032601,-122.41149044312547,326.6818181818182
random,16,0.1,804.0,1.0,14,37.76835753227806,-122.49227922134212,824.6666666666665
random,16,0.1,804.0,1.0,15,37.718119005488994,-122.40229519498067,120.96296296296296
random,16,0.1,804.0,2.0,0,37.78715303367501,-122.42200147805654,113.25233644859809
random,16,0.1,804.0,2.0,1,37.689690055621625,-122.4749994589425,90.65116279069767
random,16,0.1,804.0,2.0,2,37.75364844301794,-122.4225055181796,131.3723404255319
random,16,0.1,804.0,2.0,3,37.78037643846429,-122.42260148661816,1803.0000000000002
random,16,0.1,804.0,2.0,4,37.7872791775967,-122.4038369301031,160.0
random,16,0.1,804.0,2.0,5,37.77285066848373,-122.44545188269188,143.7638888888889
random,16,0.1,804.0,2.0,6,37.644256147572264,-122.41286112804455,148.84615384615387
random,16,0.1,804.0,2.0,7,37.64243524347826,-122.4857968521739,254.43478260869563
random,16,0.1,804.0,2.0,8,37.78510512535358,-122.4105498429157,407.92156862745094
random,16,0.1,804.0,2.0,9,37.760273859992814,-122.48835403911782,146.49333333333337
random,16,0.1,804.0,2.0,10,37.790504025000004,-122.41640993749999,1062.75
random,16,0.1,804.0,2.0,11,37.756595124842136,-122.47371355363211,516.5294117647059
random,16,0.1,804.0,2.0,12,37.74101960477792,-122.40170715807453,139.6415094339623
random,16,0.1,804.0,2.0,13,37.72224662354782,-122.44671421522682,93.0
random,16,0.1,804.0,2.0,14,37.76698660307256,-122.43206885847887,379.08695652173907
random,16,0.1,804.0,2.0,15,37.64055360152086,-122.44570076032056,282.57142857142856
random,16,0.1,804.0,3.0,0,37.78899834573915,-122.41443349461228,128.4620253164556
random,16,0.1,804.0,3.0,1,37.66957452096607,-122.48335005441713,167.5294117647059
random,16,0.1,804.0,3.0,2,37.78336175905491,-122.41169606700315,441.95652173913044
random,16,0.1,804.0,3.0,3,37.76242386390431,-122.47347850664872,143.97916666666669
random,16,0.1,804.0,3.0,4,37.774240788083645,-122.44034296247746,163.13829787234042
random,16,0.1,804.0,3.0,5,37.639429035662275,-122.45351951562263,166.0
random,16,0.1,804.0,3.0,6,37.785905,-122.4177852,1803.0000000000002
random,16,0.1,804.0,3.0,7,37.72238196469201,-122.4333572541998,115.57575757575758
random,16,0.1,804.0,3.0,8,37.762573957859985,-122.49745674273233,145.6904761904762
random,16,0.1,804.0,3.0,9,37.76023072009181,-122.44197260681894,452.8421052631578
random,16,0.1,804.0,3.0,10,37.78142577142857,-122.43379592857143,973.4285714285716
random,16,0.1,804.0,3.0,11,37.64346889097933,-122.41377594046124,149.24242424242425
random,16,0.1,804.0,3.0,12,37.75582096125864,-122.42131756328047,153.39823008849555
random,16,0.1,804.0,3.0,13,37.7165786305492,-122.45998879144685,120.18367346938774
random,16,0.1,804.0,3.0,14,37.734261352109534,-122.39739488472289,119.0217391304348
random,16,0.1,804.0,3.0,15,37.77635006894119,-122.39583299834469,186.38235294117646
random,16,0.1,804.0,4.0,0,37.78239245014124,-122.40867572793447,415.43589743589746
random,16,0.1,804.0,4.0,1,37.675768621623426,-122.48201966899431,129.12
random,16,0.1,804.0,4.0,2,37.78240261538462,-122.41330769230768,1683.6153846153843
random,16,0.1,804.0,4.0,3,37.76309209543998,-122.42340291510175,138.12765957446808
random,16,0.1,804.0,4.0,4,37.76933219261678,-122.47681589082748,144.46000000000004
random,16,0.1,804.0,4.0,5,37.63952652694521,-122.41493624782136,142.8936170212766
random,16,0.1,804.0,4.0,6,37.759459633333336,-122.4389817,506.5
random,16,0.1,804.0,4.0,7,37.788260228315416,-122.41857634238518,900.095238095238
random,16,0.1,804.0,4.0,8,37.73857048934124,-122.40297086084216,159.74025974025975
random,16,0.1,804.0,4.0,9,37.63264164423295,-122.47335668984451,236.2173913043478
random,16,0.1,804.0,4.0,10,37.78743880495514,-122.40868557532467,127.63829787234032
random,16,0.1,804.0,4.0,11,37.798559877772895,-122.42903887907126,198.0
random,16,0.1,804.0,4.0,12,37.75503714953971,-122.49914008909579,164.5581395348837
random,16,0.1,804.0,4.0,13,37.71138116059888,-122.45928896047265,131.0
random,16,0.1,804.0,4.0,14,37.72327330280478,-122.42968180602843,160.96666666666667
random,16,0.1,804.0,4.0,15,37.768970294936025,-122.44394415976615,175.74193548387098
lightweight,16,0.25,2010.0,0.0,0,37.76921671287989,-122.44297071203462,134.47529117438614
lightweight,16,0.25,2010.0,0.0,1,37.77875604409635,-122.41984221105584,1745.3372005765655
lightweight,16,0.25,2010.0,0.0,2,37.78599821043199,-122.41093107478109,119.36117380285332
lightweight,16,0.25,2010.0,0.0,3,37.642137720943126,-122.41511890844482,148.89255372320366
lightweight,16,0.25,2010.0,0.0,4,37.770724543932644,-122.46463310573864,590.5837837215377
lightweight,16,0.25,2010.0,0.0,5,37.68266070345524,-122.48409198651687,117.68354705398141
lightweight,16,0.25,2010.0,0.0,6,37.75786230005818,-122.49967444649657,154.99677904401582
lightweight,16,0.25,2010.0,0.0,7,37.75283646372683,-122.42197861165216,132.2987897923099
lightweight,16,0.25,2010.0,0.0,8,37.716133400486875,-122.4546981816114,130.02637182200945
lightweight,16,0.25,2010.0,0.0,9,37.78173070377993,-122.42283121077963,807.9945591240157
lightweight,16,0.25,2010.0,0.0,10,37.64321279423467,-122.47615076686265,220.7999164122486
lightweight,16,0.25,2010.0,0.0,11,37.78520331201713,-122.40501362536682,325.79473655721495
lightweight,16,0.25,2010.0,0.0,12,37.76444519561119,-122.47533045403145,136.65898677401782
lightweight,16,0.25,2010.0,0.0,13,37.75880241900706,-122.43412648237384,360.0874589277505
lightweight,16,0.25,2010.0,0.0,14,37.79541051821769,-122.43115406839576,190.17934128695512
lightweight,16,0.25,2010.0,0.0,15,37.72968072087555,-122.40217196747,136.7561856704531
lightweight,16,0.25,2010.0,1.0,0,37.78935785610763,-122.40721075033218,343.4386067577908
lightweight,16,0.25,2010.0,1.0,1,37.768897243372535,-122.45349779173063,122.99377892063562
lightweight,16,0.25,2010.0,1.0,2,37.779432595191075,-122.41656559528616,1762.8714916625534
lightweight,16,0.25,2010.0,1.0,3,37.64280855080838,-122.41709962686855,164.70561351518484
lightweight,16,0.25,2010.0,1.0,4,37.70421773851839,-122.46826292879022,124.67074022667147
lightweight,16,0.25,2010.0,1.0,5,37.65029074874459,-122.47951925922864,185.19358204881343
lightweight,16,0.25,2010.0,1.0,6,37.737417047080605,-122.40168761303768,139.7347445119296
lightweight,16,0.25,2010.0,1.0,7,37.786181268124906,-122.42576956514914,942.3968979484433
lightweight,16,0.25,2010.0,1.0,8,37.78837316398895,-122.42631982755194,127.26436477124444
lightweight,16,0.25,2010.0,1.0,9,37.76829430939815,-122.47106437708845,517.7956568561099
lightweight,16,0.25,2010.0,1.0,10,37.72461771178784,-122.44079768622835,137.30903586445896
lightweight,16,0.25,2010.0,1.0,11,37.759638981341055,-122.49122571027164,148.52796177661384
lightweight,16,0.25,2010.0,1.0,12,37.7525848227593,-122.42542597608761,442.4774227096714
lightweight,16,0.25,2010.0,1.0,13,37.78745889567325,-122.40759757667726,132.49953728010402
lightweight,16,0.25,2010.0,1.0,14,37.756033957525595,-122.42267772316765,130.68430775009583
lightweight,16,0.25,2010.0,1.0,15,37.77908220599926,-122.43842416238819,297.94147268557145
lightweight,16,0.25,2010.0,2.0,0,37.77474395927954,-122.43845647235291,161.5175697732048
lightweight,16,0.25,2010.0,2.0,1,37.781599542009126,-122.41610978528915,1749.6945392779296
lightweight,16,0.25,2010.0,2.0,2,37.72615079811279,-122.43299959448561,102.47511921808578
lightweight,16,0.25,2010.0,2.0,3,37.70880205308695,-122.46476209629785,117.65617423789811
lightweight,16,0.25,2010.0,2.0,4,37.642244518098366,-122.41513572049539,151.58927041908493
lightweight,16,0.25,2010.0,2.0,5,37.74632836733713,-122.42796824457373,337.23396189042955
lightweight,16,0.25,2010.0,2.0,6,37.76222823773192,-122.46879622848286,120.75070316551968
lightweight,16,0.25,2010.0,2.0,7,37.789543242635375,-122.41530017127965,134.12354422032945
lightweight,16,0.25,2010.0,2.0,8,37.78300330107185,-122.42696272248268,948.4061327536248
lightweight,16,0.25,2010.0,2.0,9,37.64908206812514,-122.47853080011565,187.43984516515738
lightweight,16,0.25,2010.0,2.0,10,37.76664317461205,-122.47766504130021,420.11499907491634
lightweight,16,0.25,2010.0,2.0,11,37.75999185361809,-122.49772257413147,144.96096991452643
lightweight,16,0.25,2010.0,2.0,12,37.7849287678237,-122.40126286867294,231.21587148396978
lightweight,16,0.25,2010.0,2.0,13,37.75504667309397,-122.41571832935294,121.70157868017074
lightweight,16,0.25,2010.0,2.0,14,37.77976803944996,-122.4221833576631,523.9917499107444
lightweight,16,0.25,2010.0,2.0,15,37.72461141950547,-122.39535161008959,110.07222483545095
lightweight,16,0.25,2010.0,3.0,0,37.75573474146986,-122.42692142444591,360.6823432021105
lightweight,16,0.25,2010.0,3.0,1,37.77209859482628,-122.4432238407119,178.30955534345475
lightweight,16,0.25,2010.0,3.0,2,37.78341730105599,-122.41695358519162,1751.7292561953668
lightweight,16,0.25,2010.0,3.0,3,37.64697807461443,-122.47278706951512,160.45812266014693
lightweight,16,0.25,2010.0,3.0,4,37.760591203712856,-122.47661211518934,116.47918338154902
lightweight,16,0.25,2010.0,3.0,5,37.7858967381122,-122.40596356335652,149.26732376601933
lightweight,16,0.25,2010.0,3.0,6,37.78710373680712,-122.41968847538449,944.125194522775
lightweight,16,0.25,2010.0,3.0,7,37.639042591479765,-122.41610900631392,144.29897359676352
lightweight,16,0.25,2010.0,3.0,8,37.7865870089551,-122.42362814299595,115.74219319215894
lightweight,16,0.25,2010.0,3.0,9,37.77021075779601,-122.4420320465106,639.8274762130818
lightweight,16,0.25,2010.0,3.0,10,37.751622411782506,-122.41471218485151,136.17440252756774
lightweight,16,0.25,2010.0,3.0,11,37.7907881828007,-122.41128966108342,368.4635753539609
lightweight,16,0.25,2010.0,3.0,12,37.722507841339336,-122.43765727515972,125.72683218755091
lightweight,16,0.25,2010.0,3.0,13,37.72278180563376,-122.39522807974674,120.62648665092634
lightweight,16,0.25,2010.0,3.0,14,37.76051507904652,-122.50010164260246,207.85902918161676
lightweight,16,0.25,2010.0,3.0,15,37.705445347600346,-122.46634609608806,143.1294689220382
lightweight,16,0.25,2010.0,4.0,0,37.74591444499176,-122.42139065670496,172.33821787436224
lightweight,16,0.25,2010.0,4.0,1,37.712673965136624,-122.45269044848513,117.27928044752105
lightweight,16,0.25,2010.0,4.0,2,37.78112710235507,-122.4188986588015,1743.7084557772619
lightweight,16,0.25,2010.0,4.0,3,37.78487782474884,-122.42558203854817,935.5145069076062
lightweight,16,0.25,2010.0,4.0,4,37.64145701492801,-122.41577309026064,144.99161755230324
lightweight,16,0.25,2010.0,4.0,5,37.78366915169825,-122.3962376202763,197.90470513012366
lightweight,16,0.25,2010.0,4.0,6,37.778696378002714,-122.4329891633977,161.43722943735006
lightweight,16,0.25,2010.0,4.0,7,37.76611943213323,-122.49728246993494,203.03563684179394
lightweight,16,0.25,2010.0,4.0,8,37.78822192522582,-122.41329664811245,136.05936022546942
lightweight,16,0.25,2010.0,4.0,9,37.738941322353135,-122.40031293714884,108.31102694569276
lightweight,16,0.25,2010.0,4.0,10,37.764347976427864,-122.442590933932,455.9599665648001
lightweight,16,0.25,2010.0,4.0,11,37.68857216756385,-122.48104891889535,158.84603967907162
lightweight,16,0.25,2010.0,4.0,12,37.767568985225445,-122.45350380779803,121.36502749247654
lightweight,16,0.25,2010.0,4.0,13,37.78354413875207,-122.41211797908558,427.7781842216408
lightweight,16,0.25,2010.0,4.0,14,37.74807683649143,-122.47848583682769,132.77359346461122
lightweight,16,0.25,2010.0,4.0,15,37.64332729108979,-122.4713355876551,186.01441855212687
random,16,0.25,2010.0,0.0,0,37.77419083410631,-122.44164744626337,303.5463917525773
random,16,0.25,2010.0,0.0,1,37.720988688986616,-122.44369529759392,122.91346153846155
random,16,0.25,2010.0,0.0,2,37.78854885609884,-122.41367307077722,130.60000000000014
random,16,0.25,2010.0,0.0,3,37.785564524616326,-122.42000127541193,1757.3428571428572
random,16,0.25,2010.0,0.0,4,37.641189876600926,-122.4150280581376,143.4468085106383
random,16,0.25,2010.0,0.0,5,37.75867220619638,-122.49964485904789,197.23711340206185
random,16,0.25,2010.0,0.0,6,37.64458671152014,-122.47285045505143,197.82716049382717
random,16,0.25,2010.0,0.0,7,37.774781411018026,-122.44054594653747,120.82478632478639
random,16,0.25,2010.0,0.0,8,37.758227686733626,-122.4380254248552,591.5
random,16,0.25,2010.0,0.0,9,37.75127427824837,-122.42121328107007,167.24137931034485
random,16,0.25,2010.0,0.0,10,37.720221031197596,-122.39921993494562,107.54166666666669
random,16,0.25,2010.0,0.0,11,37.70034214997773,-122.47143634357178,129.10309278350516
random,16,0.25,2010.0,0.0,12,37.78919665922597,-122.41133888634371,397.09649122807014
random,16,0.25,2010.0,0.0,13,37.77446679325621,-122.39587218269956,191.16949152542372
random,16,0.25,2010.0,0.0,14,37.76232514633198,-122.47535055447776,120.83720930232563
random,16,0.25,2010.0,0.0,15,37.789182645178926,-122.4208120144891,907.4999999999999
random,16,0.25,2010.0,1.0,0,37.777324844491766,-122.44366372202263,176.06417112299468
random,16,0.25,2010.0,1.0,1,37.75120361656836,-122.428574738387,156.66839378238345
random,16,0.25,2010.0,1.0,2,37.75734595368974,-122.49719185954655,153.49514563106794
random,16,0.25,2010.0,1.0,3,37.7758992637261,-122.48199499939548,604.3809523809523
random,16,0.25,2010.0,1.0,4,37.64556325841541,-122.47496613420502,199.98809523809524
random,16,0.25,2010.0,1.0,5,37.762358939262846,-122.47228518281992,125.71014492753626
random,16,0.25,2010.0,1.0,6,37.64027928879476,-122.41439155466568,173.80612244897958
random,16,0.25,2010.0,1.0,7,37.78716775930834,-122.40534037158953,141.2103321033211
random,16,0.25,2010.0,1.0,8,37.788049203555374,-122.40912339506946,349.78666666666663
random,16,0.25,2010.0,1.0,9,37.789290943900816,-122.42237720711684,947.184210526316
random,16,0.25,2010.0,1.0,10,37.703759128500835,-122.46823177059632,135.70707070707073
random,16,0.25,2010.0,1.0,11,37.741879845179206,-122.40381056844004,153.07100591715977
random,16,0.25,2010.0,1.0,12,37.75898357126607,-122.43205029321201,462.20930232558146
random,16,0.25,2010.0,1.0,13,37.778273767810646,-122.41648241151323,1786.0476190476193
random,16,0.25,2010.0,1.0,14,37.7822035351684,-122.42147223238929,111.67692307692319
random,16,0.25,2010.0,1.0,15,37.71851579950806,-122.44110570415282,115.71739130434781
random,16,0.25,2010.0,2.0,0,37.77956849251289,-122.4417658146975,144.77184466019423
random,16,0.25,2010.0,2.0,1,37.64272732556448,-122.4145064765169,155.28
random,16,0.25,2010.0,2.0,2,37.79232672771316,-122.4153371289993,991.3714285714287
random,16,0.25,2010.0,2.0,3,37.69179246769057,-122.47436303520183,115.98019801980197
random,16,0.25,2010.0,2.0,4,37.761645090824196,-122.475644055629,143.557251908397
random,16,0.25,2010.0,2.0,5,37.7390875027191,-122.40237994471138,145.40000000000003
random,16,0.25,2010.0,2.0,6,37.76062337052129,-122.43419124486773,329.8434782608696
random,16,0.25,2010.0,2.0,7,37.78435233942411,-122.41994521998181,1770.71875
random,16,0.25,2010.0,2.0,8,37.75608709106697,-122.42377241925145,125.00000000000009
random,16,0.25,2010.0,2.0,9,37.78417998117164,-122.40002317786016,208.51851851851853
random,16,0.25,2010.0,2.0,10,37.78266377151168,-122.41185353428058,446.70873786407765
random,16,0.25,2010.0,2.0,11,37.760515252280975,-122.49940422457934,197.14102564102564
random,16,0.25,2010.0,2.0,12,37.64061436890607,-122.4773145123375,232.29850746268656
random,16,0.25,2010.0,2.0,13,37.76561721029313,-122.44867875734906,588.125
random,16,0.25,2010.0,2.0,14,37.78873653025558,-122.41540451274126,121.17220543806657
random,16,0.25,2010.0,2.0,15,37.720871686995345,-122.44700209825015,109.66363636363641
random,16,0.25,2010.0,3.0,0,37.78409391445542,-122.42934639355131,874.7619047619048
random,16,0.25,2010.0,3.0,1,37.75196192544393,-122.42084689020355,142.73684210526324
random,16,0.25,2010.0,3.0,2,37.645906666787695,-122.41506404740852,135.45555555555552
random,16,0.25,2010.0,3.0,3,37.75969509506631,-122.49845865949311,167.32380952380953
random,16,0.25,2010.0,3.0,4,37.69996349676071,-122.47299379869139,121.47368421052632
random,16,0.25,2010.0,3.0,5,37.7585063328749,-122.42907998520494,440.59574468085106
random,16,0.25,2010.0,3.0,6,37.77020878471981,-122.44317934226953,168.5138888888889
random,16,0.25,2010.0,3.0,7,37.78724850118843,-122.40718968635527,394.0081300813008
random,16,0.25,2010.0,3.0,8,37.737402474181756,-122.39798179222828,128.43801652892563
random,16,0.25,2010.0,3.0,9,37.7656255197257,-122.47003871139673,473.7741935483872
random,16,0.25,2010.0,3.0,10,37.645720220801174,-122.47206085269825,218.41666666666666
random,16,0.25,2010.0,3.0,11,37.786601111850054,-122.40695384869682,149.16487455197137
random,16,0.25,2010.0,3.0,12,37.788886272727275,-122.41823731818181,1715.3181818181815
random,16,0.25,2010.0,3.0,13,37.72033271647567,-122.44514112216973,127.25409836065573
random,16,0.25,2010.0,3.0,14,37.76272837991258,-122.47381847926741,116.44736842105262
random,16,0.25,2010.0,3.0,15,37.78714960915816,-122.42349952839936,120.64658634538162
random,16,0.25,2010.0,4.0,0,37.7888226231318,-122.41134730062444,131.90442890442904
random,16,0.25,2010.0,4.0,1,37.65361483015415,-122.47880207146225,159.1685393258427
random,16,0.25,2010.0,4.0,2,37.76605257809165,-122.47427541076952,132.07377049180326
random,16,0.25,2010.0,4.0,3,37.78725441025641,-122.41365823076923,1749.4871794871792
random,16,0.25,2010.0,4.0,4,37.640297116779934,-122.41383273209314,140.90825688073394
random,16,0.25,2010.0,4.0,5,37.7715167845981,-122.45725897299423,636.659090909091
random,16,0.25,2010.0,4.0,6,37.7554255240043,-122.42762529643372,396.19417475728153
random,16,0.25,2010.0,4.0,7,37.72680972626632,-122.42542748888637,117.84112149532712
random,16,0.25,2010.0,4.0,8,37.76213346148373,-122.42520993390066,135.80530973451334
random,16,0.25,2010.0,4.0,9,37.7781539433418,-122.44309333265576,170.43979057591625
random,16,0.25,2010.0,4.0,10,37.742625850163115,-122.4001674723975,148.17218543046363
random,16,0.25,2010.0,4.0,11,37.75815900524214,-122.49941128816636,148.35483870967744
random,16,0.25,2010.0,4.0,12,37.78962116071472,-122.40967284899418,388.2773109243698
random,16,0.25,2010.0,4.0,13,37.7117339297643,-122.46112763082733,113.70161290322582
random,16,0.25,2010.0,4.0,14,37.78572002327914,-122.42011466858874,916.8541666666665
random,16,0.25,2010.0,4.0,15,37.65616433888078,-122.45758952031919,549.875
lightweight,16,0.5,4020.0,0.0,0,37.78824238903453,-122.41414564479604,125.96720762182746
lightweight,16,0.5,4020.0,0.0,1,37.643667853307996,-122.47488623387264,206.29772936430444
lightweight,16,0.5,4020.0,0.0,2,37.71993669007901,-122.44826301647032,127.42167021630559
lightweight,16,0.5,4020.0,0.0,3,37.77834872515797,-122.44140012967833,148.086000999144
lightweight,16,0.5,4020.0,0.0,4,37.63939807362237,-122.41490178175222,147.85633997897762
lightweight,16,0.5,4020.0,0.0,5,37.779357615882034,-122.41936272270684,1756.416248042178
lightweight,16,0.5,4020.0,0.0,6,37.762480980875715,-122.47472076743055,137.60616704579274
lightweight,16,0.5,4020.0,0.0,7,37.78521696090145,-122.41034116506783,399.10225921585845
lightweight,16,0.5,4020.0,0.0,8,37.78461960649837,-122.42444145030898,896.1964773595837
lightweight,16,0.5,4020.0,0.0,9,37.722411264843544,-122.40131837535993,117.26139758308143
lightweight,16,0.5,4020.0,0.0,10,37.7533922312764,-122.42101958336517,140.47438235783835
lightweight,16,0.5,4020.0,0.0,11,37.75661511675348,-122.49875037749112,160.41145390003615
lightweight,16,0.5,4020.0,0.0,12,37.760561001886956,-122.4344087968956,353.933814366303
lightweight,16,0.5,4020.0,0.0,13,37.77778209363585,-122.39669170997064,186.96808375039964
lightweight,16,0.5,4020.0,0.0,14,37.76909189516852,-122.45868212694846,591.5541559336189
lightweight,16,0.5,4020.0,0.0,15,37.694303924971315,-122.47501874760627,124.46767451503001
lightweight,16,0.5,4020.0,1.0,0,37.72948757467474,-122.39721898897965,137.49455777897816
lightweight,16,0.5,4020.0,1.0,1,37.787406046034356,-122.41426031343079,106.08733966155968
lightweight,16,0.5,4020.0,1.0,2,37.70347152964803,-122.46965724661503,134.3703819164661
lightweight,16,0.5,4020.0,1.0,3,37.78505559598755,-122.42339658497825,949.7803497160259
lightweight,16,0.5,4020.0,1.0,4,37.648755038202566,-122.47767865140182,191.79861279326542
lightweight,16,0.5,4020.0,1.0,5,37.752827032996265,-122.41858322078161,142.8946367136105
lightweight,16,0.5,4020.0,1.0,6,37.773066189233994,-122.42197743698529,459.0298332591701
lightweight,16,0.5,4020.0,1.0,7,37.64237168010338,-122.41656736220028,164.4749536820887
lightweight,16,0.5,4020.0,1.0,8,37.78451538290884,-122.40358201942627,240.1824577632848
lightweight,16,0.5,4020.0,1.0,9,37.78911680862206,-122.43388815202493,170.64622201000466
lightweight,16,0.5,4020.0,1.0,10,37.766521684344475,-122.47419505583103,132.010208104216
lightweight,16,0.5,4020.0,1.0,11,37.78103672291018,-122.41736332131725,1759.9823859300789
lightweight,16,0.5,4020.0,1.0,12,37.756662676859484,-122.49805104488114,161.14750595398272
lightweight,16,0.5,4020.0,1.0,13,37.72142175043011,-122.44035685927788,127.9634885766411
lightweight,16,0.5,4020.0,1.0,14,37.76696513763959,-122.46590920336735,574.1477665081404
lightweight,16,0.5,4020.0,1.0,15,37.76203949884187,-122.44357089079091,182.64216718760315
lightweight,16,0.5,4020.0,2.0,0,37.789052379760754,-122.41463111101677,139.5616555110432
lightweight,16,0.5,4020.0,2.0,1,37.75804926626446,-122.49893758169019,150.86220634951894
lightweight,16,0.5,4020.0,2.0,2,37.72611695654203,-122.43391101725108,125.03979959782329
lightweight,16,0.5,4020.0,2.0,3,37.781584054138015,-122.41829901078675,1753.6722532789947
lightweight,16,0.5,4020.0,2.0,4,37.64119583374823,-122.41629002664438,146.9200985739327
lightweight,16,0.5,4020.0,2.0,5,37.79196054263778,-122.41410141211614,429.72011747723104
lightweight,16,0.5,4020.0,2.0,6,37.653691448562945,-122.4803142309859,183.90257802449574
lightweight,16,0.5,4020.0,2.0,7,37.773730086010794,-122.44090186914617,148.16374585979526
lightweight,16,0.5,4020.0,2.0,8,37.7640076790268,-122.47386076827348,131.7665863483341
lightweight,16,0.5,4020.0,2.0,9,37.7109703897934,-122.46206042828119,110.59828781624665
lightweight,16,0.5,4020.0,2.0,10,37.72615909060079,-122.39621216001012,115.45893527873031
lightweight,16,0.5,4020.0,2.0,11,37.756765827277256,-122.47962577082296,491.2409454058497
lightweight,16,0.5,4020.0,2.0,12,37.77897346882541,-122.39528025824512,194.02953341494776
lightweight,16,0.5,4020.0,2.0,13,37.755790195240024,-122.4300848740246,406.43306761854535
lightweight,16,0.5,4020.0,2.0,14,37.782584629997736,-122.42604765468859,873.1686941567352
lightweight,16,0.5,4020.0,2.0,15,37.7558638911291,-122.41736872805193,130.89486282094862
lightweight,16,0.5,4020.0,3.0,0,37.78757586896522,-122.41495023257337,109.38438925938374
lightweight,16,0.5,4020.0,3.0,1,37.720348394983795,-122.44148168753266,121.83774373963816
lightweight,16,0.5,4020.0,3.0,2,37.782668663387916,-122.41693548171261,1753.4933283278096
lightweight,16,0.5,4020.0,3.0,3,37.757910390157164,-122.4985127389819,163.9905136681336
lightweight,16,0.5,4020.0,3.0,4,37.75854003054791,-122.4312873262086,369.90044458467946
lightweight,16,0.5,4020.0,3.0,5,37.64165471788845,-122.41468996124689,141.91475997012935
lightweight,16,0.5,4020.0,3.0,6,37.751849734091515,-122.42001172632257,137.37503479919206
lightweight,16,0.5,4020.0,3.0,7,37.78499805238899,-122.42493515081857,1020.2437655826822
lightweight,16,0.5,4020.0,3.0,8,37.77714775830658,-122.44062103408305,167.31025545776978
lightweight,16,0.5,4020.0,3.0,9,37.78734043813306,-122.4061345056822,253.00913183657292
lightweight,16,0.5,4020.0,3.0,10,37.64701754950843,-122.47464192596478,181.2839393584944
lightweight,16,0.5,4020.0,3.0,11,37.70516659419913,-122.47031752324979,122.53221976933855
lightweight,16,0.5,4020.0,3.0,12,37.78270871272965,-122.42019086447044,604.8447604590845
lightweight,16,0.5,4020.0,3.0,13,37.73716062673652,-122.3961766090226,127.31706991850507
lightweight,16,0.5,4020.0,3.0,14,37.76521975966982,-122.47511433920461,120.5451063159952
lightweight,16,0.5,4020.0,3.0,15,37.75573955738067,-122.47095295344116,540.4701914855732
lightweight,16,0.5,4020.0,4.0,0,37.69655741087757,-122.47268056236574,114.20453751487706
lightweight,16,0.5,4020.0,4.0,1,37.77530255567179,-122.43940860933635,167.911577761176
lightweight,16,0.5,4020.0,4.0,2,37.78561164386109,-122.42431444411008,951.5191770134875
lightweight,16,0.5,4020.0,4.0,3,37.71940969692956,-122.44290138366149,120.8484116301326
lightweight,16,0.5,4020.0,4.0,4,37.643194026026734,-122.41531232892885,141.65987741731362
lightweight,16,0.5,4020.0,4.0,5,37.7874240412588,-122.40395409501743,208.47695718627483
lightweight,16,0.5,4020.0,4.0,6,37.645119668722046,-122.4738432923381,170.21295696910906
lightweight,16,0.5,4020.0,4.0,7,37.75984947116242,-122.49732047302933,168.99231600204604
lightweight,16,0.5,4020.0,4.0,8,37.78244612211927,-122.41092910168952,470.1565194408361
lightweight,16,0.5,4020.0,4.0,9,37.77765103668927,-122.41787889645596,1747.0952077288293
lightweight,16,0.5,4020.0,4.0,10,37.69131037402577,-122.46484401385538,561.6573007036532
lightweight,16,0.5,4020.0,4.0,11,37.73597584843124,-122.39911283193534,109.5287617131468
lightweight,16,0.5,4020.0,4.0,12,37.748716806120726,-122.42017896031521,184.65602249164374
lightweight,16,0.5,4020.0,4.0,13,37.78499958806207,-122.41643289761642,108.78705331647355
lightweight,16,0.5,4020.0,4.0,14,37.76951955603611,-122.44235280887901,476.86730405680674
lightweight,16,0.5,4020.0,4.0,15,37.75982542559361,-122.47178929761094,129.64413692932112
random,16,0.5,4020.0,0.0,0,37.75863059340588,-122.49791663570709,181.11467889908255
random,16,0.5,4020.0,0.0,1,37.788751997412156,-122.41419123333235,129.49658935879955
random,16,0.5,4020.0,0.0,2,37.6399968540631,-122.41421508465612,154.3717277486911
random,16,0.5,4020.0,0.0,3,37.78661154390985,-122.41868019409065,911.3950617283951
random,16,0.5,4020.0,0.0,4,37.72133592187232,-122.44370647729366,119.92452830188678
random,16,0.5,4020.0,0.0,5,37.79225531535618,-122.4119237926915,385.97584541062804
random,16,0.5,4020.0,0.0,6,37.700763564215,-122.47138884350785,134.6868686868687
random,16,0.5,4020.0,0.0,7,37.78559409087959,-122.4204253662774,1738.7999999999997
random,16,0.5,4020.0,0.0,8,37.754357085196354,-122.42603174367095,371.20792079207916
random,16,0.5,4020.0,0.0,9,37.64494554348711,-122.47491002644902,203.91447368421052
random,16,0.5,4020.0,0.0,10,37.722767531738526,-122.39753139881353,111.54605263157892
random,16,0.5,4020.0,0.0,11,37.77666835020522,-122.44059668563554,156.48084291187746
random,16,0.5,4020.0,0.0,12,37.77051495016341,-122.44644201347731,601.8989898989897
random,16,0.5,4020.0,0.0,13,37.76473792387081,-122.47335249511885,134.584
